Applicant ID,School Name,GPA,Degree,Location,Gender,Veteran status,Work authorization,Disability,Ethnicity,Role 1,Start 1,End 1,Role 2,Start 2,End 2,Role 3,Start 3,End 3,Resume score
1545,State Providence College,3.73,PhD,Providence,M,,1,,0,Machine Learning Engineer,02/20,01/21,Data Scientist,04/18,03/19,Software Tester,04/16,02/19,1.89
1546,Northeastern University,1.29,Bachelors,Chicago,,1.0,0,,2,Hardware Engineer,10/19,10/23,Hardware Engineer,05/18,09/19,Software Engineer,05/15,06/18,5.48
1547,University of Rhode Island,2.98,Bachelors,Providence,M,0.0,1,0.0,3,Software Tester,08/19,10/23,Software Engineer,05/17,09/20,Hardware Engineer,05/16,03/17,8.75
1548,UC Berkeley,1.45,Bachelors,Los Angeles,M,0.0,0,0.0,4,Quantitative Analyst,07/20,01/22,Data Scientist,05/17,12/20,Hardware Engineer,03/15,02/19,0.95
1549,Boston College,2.88,PhD,Chicago,M,0.0,1,0.0,2,Software Tester,05/19,03/23,Machine Learning Engineer,05/17,09/19,Hardware Engineer,06/15,03/19,1.24
1550,Brown University,1.67,Masters,Los Angeles,M,,1,0.0,3,Software Tester,04/20,03/22,Hardware Engineer,05/18,11/19,Quantitative Analyst,09/16,07/19,0.89
1551,Providence School,1.23,Bachelors,Philadelphia,M,0.0,1,1.0,0,Software Engineer,07/20,09/21,Quantitative Analyst,02/17,07/20,Software Engineer,07/15,06/17,9.44
1552,MIT,1.72,Bachelors,Miami,M,0.0,1,,1,Software Tester,02/20,05/23,Data Scientist,06/17,07/19,Software Tester,10/14,11/19,2.43
1553,Northeastern University,3.24,Bachelors,Providence,M,,1,0.0,2,Hardware Engineer,01/19,12/22,Machine Learning Engineer,10/17,09/19,Software Tester,01/14,02/18,5.07
1554,Columbia University,1.45,Bachelors,Philadelphia,M,,0,,0,Data Scientist,09/19,06/21,Machine Learning Engineer,12/16,02/20,Software Engineer,06/14,07/17,8.2
1555,UC Berkeley,1.15,Bachelors,Boston,M,1.0,0,,0,Hardware Engineer,01/19,09/23,Software Tester,04/17,05/19,Software Tester,02/16,10/19,2.04
1556,University of Rhode Island,3.51,Bachelors,Miami,M,0.0,0,1.0,0,Quantitative Analyst,09/19,07/23,Data Analyst,06/17,01/21,Software Engineer,03/14,05/18,4.49
1557,Boston College,2.17,Masters,Philadelphia,M,,1,1.0,4,Data Scientist,07/19,11/22,Machine Learning Engineer,04/18,07/19,Software Tester,12/13,03/17,5.48
1558,Northeastern University,3.71,PhD,Washington,M,1.0,0,,3,Software Tester,05/19,09/22,Machine Learning Engineer,09/18,07/20,Research Scientist,08/15,02/17,1.73
1559,UCSB,1.72,Masters,Chicago,M,1.0,0,,3,Software Tester,06/19,06/23,Software Engineer,06/17,11/19,Research Scientist,04/14,08/19,8.97
1560,University of Rhode Island,2.09,Bachelors,Los Angeles,M,1.0,0,0.0,3,Machine Learning Engineer,06/20,03/22,Quantitative Analyst,10/18,11/20,Software Tester,11/16,10/19,9.57
1561,Boston University,3.37,Masters,Boston,M,,0,0.0,2,Quantitative Analyst,03/20,08/23,Software Tester,02/17,06/19,Software Engineer,07/16,09/19,0.31
1562,Bryant University,1.32,Masters,San Francisco,M,,0,0.0,0,Data Analyst,10/20,08/23,Machine Learning Engineer,04/18,08/20,Machine Learning Engineer,02/14,09/19,2.76
1563,Northeastern University,2.33,Bachelors,Providence,M,,0,1.0,0,Research Scientist,04/19,02/22,Research Scientist,09/18,01/19,Software Engineer,12/15,04/17,1.2
1564,UC Berkeley,1.74,Masters,Las Vegas,F,1.0,0,1.0,3,Data Scientist,02/19,04/22,Quantitative Analyst,09/18,06/19,Data Scientist,04/14,12/18,7.75
1565,UCSB,2.63,PhD,Las Vegas,M,1.0,0,,1,Research Scientist,03/20,03/22,Quantitative Analyst,04/18,07/20,Software Tester,03/14,10/18,1.4
1566,MIT,2.0,Bachelors,Las Vegas,M,0.0,0,1.0,4,Data Analyst,09/19,01/22,Data Analyst,08/18,01/21,Software Engineer,12/15,04/19,6.8
1567,MIT,3.22,Bachelors,Los Angeles,M,,1,0.0,4,Machine Learning Engineer,06/19,07/21,Research Scientist,12/17,07/19,Research Scientist,07/14,07/17,3.84
1568,Northeastern University,3.16,Masters,San Francisco,M,1.0,0,,3,Machine Learning Engineer,03/20,03/21,Research Scientist,12/16,06/19,Quantitative Analyst,12/13,01/19,3.01
1569,MIT,2.18,PhD,Providence,F,1.0,1,,4,Data Analyst,07/19,12/22,Research Scientist,03/17,06/19,Research Scientist,05/16,09/18,8.27
1570,Harvard University,1.42,PhD,Los Angeles,M,1.0,1,1.0,2,Hardware Engineer,02/19,01/23,Machine Learning Engineer,02/17,01/21,Data Analyst,03/15,06/18,3.49
1571,Providence University,2.65,Masters,Las Vegas,M,,0,1.0,2,Data Analyst,01/19,11/21,Research Scientist,05/17,11/21,Machine Learning Engineer,03/16,01/17,5.36
1572,Columbia University,1.44,PhD,Chicago,M,,0,,0,Data Analyst,06/20,12/22,Data Scientist,01/18,04/19,Machine Learning Engineer,02/15,10/19,0.78
1573,Bryant University,2.92,Bachelors,San Francisco,M,0.0,0,1.0,4,Software Engineer,10/20,09/21,Data Scientist,10/18,03/21,Machine Learning Engineer,07/14,10/18,0.13
1574,MIT,1.85,PhD,Miami,M,1.0,0,1.0,2,Software Engineer,04/19,10/21,Machine Learning Engineer,01/17,09/19,Research Scientist,11/15,05/17,7.21
1575,Brown University,2.36,Masters,New York,M,,1,1.0,3,Software Engineer,01/19,03/21,Software Tester,09/17,05/21,Quantitative Analyst,01/15,04/17,4.8
1576,Boston University,1.73,Masters,Boston,M,0.0,0,,4,Software Tester,06/20,11/23,Software Tester,07/18,09/21,Machine Learning Engineer,06/16,04/17,7.12
1577,State Providence College,2.19,Bachelors,Chicago,M,0.0,0,,2,Software Tester,12/18,08/21,Software Engineer,11/18,08/21,Data Scientist,08/14,02/19,0.0
1578,Providence College,2.09,PhD,Los Angeles,M,,1,0.0,1,Data Analyst,04/19,02/21,Machine Learning Engineer,09/18,03/20,Hardware Engineer,04/16,02/17,2.9
1579,UCSB,1.14,Bachelors,Miami,M,1.0,1,1.0,1,Hardware Engineer,01/19,10/23,Machine Learning Engineer,12/16,06/20,Software Engineer,02/16,04/18,5.61
1580,Providence College,2.57,PhD,Los Angeles,M,,1,0.0,2,Software Tester,06/20,06/22,Machine Learning Engineer,07/17,04/20,Software Tester,02/15,05/17,2.84
1581,State Providence College,2.68,Bachelors,Philadelphia,M,1.0,1,0.0,4,Hardware Engineer,11/20,10/23,Research Scientist,04/18,04/21,Quantitative Analyst,10/14,08/17,2.09
1582,Providence State University,3.65,Bachelors,Boston,M,0.0,1,,1,Hardware Engineer,09/19,06/23,Machine Learning Engineer,10/18,06/21,Machine Learning Engineer,03/14,11/17,7.83
1583,Columbia University,2.81,Bachelors,Chicago,M,0.0,0,0.0,2,Hardware Engineer,09/20,06/23,Data Analyst,11/18,02/20,Research Scientist,05/16,03/17,9.01
1584,Providence University,3.49,PhD,Boston,F,1.0,0,,1,Software Tester,03/19,04/22,Machine Learning Engineer,12/17,10/21,Software Tester,08/16,09/18,6.4
1585,Boston College,2.12,Masters,Chicago,M,1.0,0,1.0,1,Data Scientist,05/20,01/21,Software Engineer,12/17,11/21,Data Scientist,06/16,05/18,4.2
1586,Brown University,3.28,Masters,Los Angeles,M,0.0,1,,2,Hardware Engineer,06/20,06/23,Software Engineer,08/17,02/20,Software Tester,01/15,05/19,7.7
1587,MIT,2.48,PhD,Miami,M,,1,0.0,2,Data Analyst,01/19,09/23,Software Engineer,10/17,03/20,Quantitative Analyst,07/14,10/17,3.34
1588,Boston College,3.6,Masters,Providence,M,0.0,1,0.0,4,Software Tester,02/19,07/23,Quantitative Analyst,10/18,05/21,Machine Learning Engineer,12/14,02/17,0.14
1589,Boston College,1.41,PhD,Las Vegas,M,0.0,1,0.0,2,Machine Learning Engineer,08/19,05/22,Data Scientist,05/18,11/20,Data Analyst,02/14,10/19,2.66
1590,UCLA,3.37,Bachelors,Philadelphia,M,1.0,1,0.0,3,Software Engineer,07/20,10/22,Research Scientist,03/18,05/21,Machine Learning Engineer,03/16,07/17,5.8
1591,Columbia University,2.85,Bachelors,Philadelphia,F,,1,0.0,4,Quantitative Analyst,09/20,08/21,Software Tester,03/18,06/21,Software Engineer,04/14,09/18,5.99
1592,UCLA,1.64,PhD,Los Angeles,,,1,1.0,1,Research Scientist,06/19,02/22,Machine Learning Engineer,03/17,11/19,Quantitative Analyst,09/14,12/17,5.78
1593,UCSB,1.24,Masters,New York,M,1.0,1,0.0,3,Quantitative Analyst,07/19,04/22,Data Scientist,03/18,05/20,Machine Learning Engineer,01/15,02/17,6.5
1594,Providence College,1.72,Bachelors,Miami,F,0.0,1,0.0,2,Quantitative Analyst,05/20,08/22,Machine Learning Engineer,12/17,11/20,Machine Learning Engineer,09/15,08/18,4.53
1595,Boston College,3.87,Masters,Chicago,,1.0,0,,3,Data Analyst,06/20,06/23,Quantitative Analyst,07/17,09/19,Research Scientist,07/14,10/18,6.53
1596,Providence University,3.01,Bachelors,San Francisco,M,1.0,1,0.0,4,Hardware Engineer,02/20,04/22,Software Engineer,04/18,02/19,Software Engineer,06/16,07/18,7.19
1597,Bryant University,3.3,Bachelors,Las Vegas,M,0.0,0,0.0,2,Hardware Engineer,10/19,01/22,Software Engineer,06/18,10/21,Hardware Engineer,11/14,03/17,7.73
1598,UC Berkeley,1.25,PhD,Chicago,M,1.0,1,,3,Machine Learning Engineer,09/20,11/21,Data Scientist,09/18,12/20,Data Scientist,04/14,12/18,4.97
1599,Providence State University,2.72,Masters,Los Angeles,M,,1,1.0,2,Data Scientist,02/20,07/21,Quantitative Analyst,11/18,07/20,Data Scientist,06/16,11/19,4.52
1600,UC Berkeley,1.43,Masters,Boston,M,1.0,0,1.0,3,Software Engineer,10/19,07/22,Machine Learning Engineer,12/17,10/20,Quantitative Analyst,04/15,12/18,6.43
1601,Providence School,1.74,Bachelors,Boston,M,,0,1.0,0,Data Scientist,06/20,07/22,Software Tester,07/17,07/20,Software Tester,01/15,09/17,3.25
1602,Providence School,2.89,Masters,Chicago,,0.0,0,1.0,0,Machine Learning Engineer,01/20,01/22,Software Engineer,12/16,07/19,Machine Learning Engineer,02/15,07/17,1.18
1603,Columbia University,1.85,Masters,Washington,M,1.0,1,0.0,1,Machine Learning Engineer,03/20,12/21,Hardware Engineer,05/18,01/19,Software Engineer,09/16,03/19,7.55
1604,Columbia University,1.62,Masters,Philadelphia,M,1.0,0,1.0,1,Software Engineer,11/20,06/21,Software Tester,06/18,08/20,Data Analyst,07/16,02/19,7.06
1605,Providence University,3.28,PhD,Las Vegas,M,0.0,0,,4,Research Scientist,10/19,02/22,Software Engineer,08/18,01/20,Software Engineer,06/16,10/18,3.24
1606,Northeastern University,1.15,PhD,San Francisco,M,0.0,0,,2,Research Scientist,04/19,11/22,Research Scientist,09/18,09/21,Data Scientist,04/16,04/18,5.23
1607,Providence State University,3.81,Bachelors,New York,F,,0,,0,Data Scientist,03/20,01/23,Data Scientist,09/17,01/19,Machine Learning Engineer,03/14,02/19,5.05
1608,Providence State University,1.97,Masters,Las Vegas,M,1.0,0,1.0,1,Research Scientist,01/20,05/21,Machine Learning Engineer,11/17,10/20,Software Engineer,11/15,02/19,1.09
1609,Brown University,1.1,Masters,Miami,M,1.0,1,,3,Software Engineer,05/19,09/22,Data Analyst,12/17,06/19,Quantitative Analyst,10/15,03/19,2.85
1610,UCLA,3.54,Masters,Las Vegas,M,1.0,1,1.0,1,Research Scientist,07/20,11/23,Data Analyst,08/17,01/19,Hardware Engineer,03/14,07/19,2.91
1611,University of Rhode Island,2.55,Bachelors,Los Angeles,M,0.0,0,0.0,3,Hardware Engineer,01/20,03/23,Research Scientist,09/18,07/19,Hardware Engineer,01/15,08/19,6.87
1612,State Providence College,3.32,Masters,Philadelphia,M,,0,,3,Data Scientist,01/20,04/22,Software Engineer,01/18,09/20,Data Analyst,12/13,07/17,7.15
1613,Bryant University,2.03,Bachelors,Providence,M,0.0,0,1.0,2,Data Scientist,05/19,10/22,Quantitative Analyst,01/18,02/19,Data Scientist,09/14,06/18,5.56
1614,Providence University,1.5,Bachelors,San Francisco,M,,1,1.0,4,Data Analyst,10/19,07/22,Data Scientist,01/17,09/19,Data Scientist,05/14,04/18,7.54
1615,Harvard University,2.14,PhD,New York,M,,0,0.0,1,Hardware Engineer,07/19,08/21,Hardware Engineer,02/18,08/20,Research Scientist,08/16,06/17,4.54
1616,Northeastern University,1.11,Masters,New York,M,1.0,1,1.0,2,Hardware Engineer,02/19,03/23,Software Engineer,04/17,07/19,Data Analyst,08/15,02/18,4.19
1617,Providence State University,3.09,PhD,San Francisco,M,0.0,1,1.0,4,Data Analyst,05/20,06/23,Data Analyst,05/18,02/21,Machine Learning Engineer,04/16,09/18,3.73
1618,Brown University,2.22,Masters,Boston,M,,0,0.0,1,Software Tester,05/20,06/22,Machine Learning Engineer,09/18,03/21,Research Scientist,09/14,05/18,1.03
1619,MIT,2.52,PhD,Los Angeles,M,,1,0.0,0,Software Tester,01/19,09/22,Quantitative Analyst,10/18,12/20,Hardware Engineer,09/16,11/18,2.56
1620,Brown University,1.62,Masters,Miami,M,0.0,0,,1,Machine Learning Engineer,01/20,03/23,Data Scientist,03/17,06/20,Data Scientist,01/15,08/17,9.13
1621,UCLA,2.85,Bachelors,Boston,M,,0,,3,Research Scientist,04/20,05/22,Quantitative Analyst,02/18,03/20,Software Engineer,02/16,07/19,5.13
1622,Boston University,1.7,Masters,Boston,M,1.0,1,1.0,2,Hardware Engineer,12/19,11/21,Quantitative Analyst,01/18,03/20,Hardware Engineer,09/16,06/18,8.98
1623,Harvard University,1.63,Masters,New York,,0.0,1,1.0,1,Software Tester,12/18,04/23,Quantitative Analyst,01/17,01/19,Quantitative Analyst,04/14,08/17,2.23
1624,UCSB,2.97,Masters,Providence,M,,0,0.0,2,Quantitative Analyst,07/19,01/22,Data Scientist,11/17,12/19,Software Tester,07/16,02/17,8.68
1625,UC Berkeley,1.54,Bachelors,Miami,M,,0,0.0,0,Software Engineer,10/20,02/22,Research Scientist,07/17,07/19,Quantitative Analyst,01/16,07/17,9.3
1626,University of Rhode Island,3.36,PhD,Miami,M,,0,1.0,4,Data Scientist,05/20,11/22,Data Scientist,01/18,02/19,Software Tester,11/15,05/18,7.17
1627,Providence School,1.96,Masters,San Francisco,M,,1,,1,Research Scientist,08/20,03/22,Software Engineer,11/17,08/20,Data Analyst,04/16,09/19,5.68
1628,Harvard University,2.94,Bachelors,Philadelphia,M,1.0,1,0.0,2,Machine Learning Engineer,04/20,04/22,Software Tester,01/18,12/20,Machine Learning Engineer,01/14,06/18,7.49
1629,Northeastern University,1.05,Bachelors,Chicago,M,,1,0.0,1,Software Tester,08/19,11/21,Software Engineer,04/18,07/19,Research Scientist,11/16,12/17,9.58
1630,MIT,2.13,Bachelors,Miami,M,0.0,0,0.0,2,Software Engineer,05/20,09/22,Data Analyst,06/18,02/19,Software Tester,06/16,10/19,1.06
1631,Providence School,1.68,Masters,Chicago,M,0.0,0,,4,Data Analyst,02/19,12/21,Hardware Engineer,03/17,09/21,Machine Learning Engineer,11/16,12/17,0.7
1632,MIT,2.99,Bachelors,New York,M,1.0,0,,3,Data Analyst,11/20,04/21,Software Tester,03/18,06/19,Data Analyst,11/14,05/17,0.78
1633,Boston University,2.99,Bachelors,Miami,M,1.0,1,,2,Machine Learning Engineer,07/19,05/21,Research Scientist,11/18,12/19,Software Engineer,06/14,07/18,1.0
1634,Boston University,3.36,Bachelors,Providence,M,0.0,0,0.0,2,Hardware Engineer,09/19,09/22,Data Analyst,10/18,12/20,Data Analyst,01/16,04/19,0.18
1635,Bryant University,1.81,PhD,Washington,M,1.0,1,1.0,2,Software Engineer,06/19,03/22,Data Scientist,05/18,02/20,Machine Learning Engineer,04/15,09/18,5.63
1636,Columbia University,3.21,Masters,Las Vegas,M,,0,1.0,4,Machine Learning Engineer,07/19,06/22,Data Analyst,02/18,06/20,Hardware Engineer,09/14,02/17,5.81
1637,Providence School,3.52,Masters,Las Vegas,M,1.0,1,,1,Machine Learning Engineer,01/19,02/21,Software Engineer,01/18,10/19,Quantitative Analyst,06/14,04/17,2.86
1638,UCLA,1.74,PhD,New York,M,,1,0.0,3,Data Scientist,09/20,11/21,Research Scientist,12/16,07/21,Quantitative Analyst,10/16,07/18,4.4
1639,UC Berkeley,3.12,Masters,Boston,M,0.0,0,1.0,4,Software Engineer,05/20,01/23,Hardware Engineer,03/17,09/19,Hardware Engineer,02/15,07/18,1.25
1640,Bryant University,2.77,Masters,Chicago,M,1.0,0,0.0,4,Hardware Engineer,10/20,10/22,Software Engineer,05/18,06/21,Hardware Engineer,08/15,01/18,8.95
1641,Providence School,3.01,PhD,Chicago,M,0.0,1,1.0,2,Software Tester,01/20,10/22,Data Scientist,02/18,08/20,Quantitative Analyst,08/16,11/17,4.22
1642,UCSB,2.83,PhD,Las Vegas,M,1.0,0,0.0,3,Machine Learning Engineer,08/20,07/22,Software Tester,03/18,12/20,Data Scientist,09/15,12/18,6.17
1643,University of Rhode Island,3.76,PhD,Washington,M,1.0,1,1.0,2,Data Scientist,05/20,11/23,Data Analyst,06/17,02/19,Software Tester,06/14,03/18,8.85
1644,Providence State University,1.08,Bachelors,Washington,F,1.0,1,,0,Machine Learning Engineer,06/20,11/23,Software Tester,05/17,01/21,Research Scientist,11/15,07/17,4.5
1645,Providence State University,1.17,PhD,San Francisco,M,0.0,1,1.0,3,Hardware Engineer,09/19,12/21,Hardware Engineer,11/17,09/20,Software Engineer,09/16,10/18,6.13
1646,Columbia University,2.35,Bachelors,Miami,M,0.0,0,,4,Software Tester,03/20,10/23,Hardware Engineer,08/17,01/21,Data Scientist,03/16,06/18,1.44
1647,UCLA,1.35,Masters,Las Vegas,M,,1,,2,Software Engineer,06/20,12/22,Software Tester,08/17,02/19,Software Tester,01/16,02/19,3.1
1648,Bryant University,2.58,Masters,Providence,M,0.0,1,,0,Quantitative Analyst,04/19,03/22,Data Analyst,06/17,10/20,Research Scientist,12/13,09/17,8.69
1649,Providence College,1.08,Bachelors,Miami,M,1.0,0,0.0,2,Research Scientist,01/20,04/22,Machine Learning Engineer,01/17,08/19,Software Engineer,04/14,06/19,1.85
1650,University of Rhode Island,3.26,Masters,Chicago,M,1.0,0,,4,Hardware Engineer,11/20,09/21,Software Engineer,10/18,08/20,Data Scientist,07/15,03/17,2.86
1651,Columbia University,3.99,Masters,Philadelphia,M,,1,1.0,0,Software Tester,02/19,07/23,Machine Learning Engineer,10/17,07/19,Data Analyst,04/16,01/17,1.17
1652,UCSB,3.47,Masters,Boston,M,,1,1.0,1,Quantitative Analyst,10/19,11/23,Research Scientist,03/17,07/19,Data Scientist,01/15,02/18,7.18
1653,Providence College,2.82,Bachelors,San Francisco,M,,0,0.0,0,Research Scientist,09/19,08/23,Hardware Engineer,12/17,11/19,Data Scientist,09/15,05/18,9.89
1654,Columbia University,2.98,PhD,Los Angeles,M,,0,1.0,1,Quantitative Analyst,01/20,04/23,Machine Learning Engineer,10/18,08/21,Data Analyst,03/15,06/17,5.06
1655,Providence School,2.23,Bachelors,New York,F,0.0,1,1.0,4,Research Scientist,01/20,01/23,Hardware Engineer,05/18,05/19,Software Tester,06/15,12/18,8.31
1656,Bryant University,3.86,PhD,Boston,M,,1,,1,Hardware Engineer,05/19,11/22,Software Engineer,08/18,05/20,Hardware Engineer,06/15,11/19,9.47
1657,Providence State University,3.58,Bachelors,Philadelphia,M,,1,1.0,3,Data Analyst,10/20,07/21,Software Engineer,07/17,12/20,Software Tester,12/15,01/18,3.26
1658,Bryant University,2.26,Bachelors,Los Angeles,M,,1,,2,Software Engineer,01/19,11/21,Quantitative Analyst,07/17,03/19,Data Scientist,08/15,03/18,5.04
1659,Providence School,3.93,Bachelors,San Francisco,M,,1,,4,Quantitative Analyst,07/19,01/21,Research Scientist,05/17,12/19,Quantitative Analyst,09/14,12/17,6.82
1660,UC Berkeley,2.48,PhD,Las Vegas,F,0.0,1,1.0,3,Hardware Engineer,09/20,11/22,Data Scientist,02/18,08/19,Research Scientist,04/16,04/19,7.8
1661,Bryant University,1.11,Masters,Boston,M,0.0,1,,4,Data Analyst,04/19,07/21,Software Engineer,08/18,06/21,Hardware Engineer,01/16,02/17,8.57
1662,Providence College,1.61,PhD,Los Angeles,M,1.0,0,0.0,1,Data Scientist,12/19,03/21,Software Engineer,03/17,03/20,Hardware Engineer,11/15,08/17,9.71
1663,University of Rhode Island,2.38,Masters,Miami,M,,1,1.0,2,Machine Learning Engineer,11/20,07/23,Data Analyst,02/17,10/21,Hardware Engineer,01/15,04/17,9.6
1664,UCSB,3.36,PhD,Chicago,M,,1,,2,Research Scientist,11/20,03/21,Machine Learning Engineer,05/17,08/21,Data Scientist,01/15,07/19,6.02
1665,Providence State University,3.86,Bachelors,Washington,M,0.0,0,0.0,3,Software Engineer,04/20,09/23,Quantitative Analyst,08/18,12/19,Software Tester,10/16,01/19,8.32
1666,UCLA,2.58,Bachelors,New York,M,1.0,0,0.0,3,Machine Learning Engineer,07/20,04/22,Software Engineer,02/17,02/19,Data Scientist,07/14,04/18,0.68
1667,Providence University,2.66,PhD,Washington,M,0.0,0,1.0,1,Data Scientist,07/20,06/21,Software Tester,07/17,09/19,Quantitative Analyst,09/16,11/18,3.25
1668,Bryant University,1.21,Masters,Los Angeles,M,1.0,0,1.0,4,Software Tester,03/20,02/21,Data Scientist,06/17,12/19,Machine Learning Engineer,05/14,06/18,9.53
1669,Providence School,1.97,Bachelors,Chicago,M,,1,0.0,3,Machine Learning Engineer,11/20,12/21,Data Scientist,01/18,11/19,Data Analyst,08/15,08/18,5.09
1670,Brown University,1.96,PhD,Washington,M,0.0,0,,1,Machine Learning Engineer,11/20,04/21,Quantitative Analyst,09/18,07/19,Software Engineer,02/16,07/17,9.65
1671,UCLA,2.39,PhD,Los Angeles,F,1.0,0,0.0,3,Data Analyst,08/20,06/23,Software Engineer,09/18,12/20,Data Scientist,06/14,01/18,4.99
1672,University of Rhode Island,1.71,Masters,Philadelphia,F,0.0,1,,1,Software Tester,11/19,10/21,Software Tester,10/17,09/20,Software Tester,03/16,01/19,3.77
1673,UC Berkeley,1.31,PhD,San Francisco,M,1.0,0,,4,Machine Learning Engineer,08/19,12/21,Data Scientist,05/17,05/19,Data Analyst,07/15,02/19,9.17
1674,Providence School,2.56,PhD,Providence,M,1.0,1,,4,Hardware Engineer,04/19,02/22,Hardware Engineer,08/17,09/21,Data Analyst,02/14,12/18,9.87
1675,Northeastern University,1.46,Masters,Boston,F,,0,1.0,0,Hardware Engineer,02/19,12/21,Data Analyst,07/17,10/19,Software Engineer,04/14,05/18,2.23
1676,Northeastern University,2.01,Bachelors,Washington,M,1.0,1,,1,Software Engineer,08/20,05/23,Software Engineer,07/17,02/21,Software Tester,10/16,06/18,1.14
1677,Brown University,2.2,Masters,Las Vegas,M,,0,1.0,1,Quantitative Analyst,02/20,01/22,Research Scientist,10/17,09/21,Software Tester,03/14,10/17,0.58
1678,State Providence College,2.13,Masters,Boston,M,1.0,0,0.0,0,Hardware Engineer,09/20,06/23,Data Analyst,10/17,07/19,Hardware Engineer,03/14,11/18,8.01
1679,Boston University,1.66,PhD,Philadelphia,M,1.0,1,1.0,3,Software Tester,01/19,08/22,Data Scientist,02/18,08/20,Software Engineer,08/16,05/18,5.27
1680,MIT,1.11,Bachelors,Boston,M,1.0,0,1.0,0,Quantitative Analyst,09/19,06/21,Hardware Engineer,05/18,02/21,Hardware Engineer,07/15,04/18,6.2
1681,Harvard University,2.35,Bachelors,Las Vegas,M,1.0,1,,2,Quantitative Analyst,09/20,08/23,Software Tester,05/17,09/19,Data Analyst,08/16,09/19,9.63
1682,Providence State University,1.56,Bachelors,Washington,M,0.0,0,0.0,0,Hardware Engineer,09/19,03/21,Research Scientist,09/17,11/21,Data Scientist,07/16,06/18,7.11
1683,Northeastern University,2.28,PhD,Las Vegas,M,0.0,1,0.0,1,Software Engineer,10/19,07/23,Data Analyst,04/17,10/20,Quantitative Analyst,06/16,09/17,0.23
1684,Boston College,1.13,Bachelors,Los Angeles,M,1.0,0,1.0,1,Machine Learning Engineer,04/20,04/22,Data Scientist,06/17,04/19,Software Engineer,02/14,09/17,2.96
1685,MIT,1.04,Masters,Boston,F,,0,0.0,0,Hardware Engineer,01/19,02/21,Data Scientist,10/17,08/19,Data Analyst,02/14,07/17,6.87
1686,UCSB,2.82,Masters,New York,F,1.0,0,1.0,3,Data Analyst,01/19,06/22,Software Engineer,08/18,04/21,Machine Learning Engineer,02/15,08/18,8.46
1687,Boston College,1.56,PhD,Miami,M,0.0,0,,1,Data Analyst,02/19,02/21,Data Analyst,06/17,09/19,Research Scientist,08/15,08/19,0.76
1688,UCLA,2.7,Masters,San Francisco,M,0.0,0,0.0,4,Quantitative Analyst,03/19,03/21,Quantitative Analyst,09/18,09/19,Research Scientist,07/15,01/18,2.14
1689,Northeastern University,1.22,PhD,Boston,M,0.0,1,0.0,1,Software Tester,06/20,08/23,Hardware Engineer,11/18,12/19,Data Analyst,01/15,10/19,7.36
1690,Columbia University,3.78,Masters,Philadelphia,M,0.0,1,0.0,2,Software Engineer,01/19,11/21,Software Tester,07/17,11/20,Software Tester,09/14,04/17,9.97
1691,Boston College,2.37,Masters,Los Angeles,M,,0,1.0,3,Research Scientist,11/19,03/21,Data Analyst,12/17,04/19,Hardware Engineer,05/15,02/19,6.87
1692,Providence School,1.98,Masters,Miami,M,1.0,1,1.0,0,Hardware Engineer,07/19,01/23,Hardware Engineer,08/17,09/19,Hardware Engineer,01/14,01/19,7.84
1693,Providence University,1.04,Masters,Los Angeles,M,0.0,1,,3,Hardware Engineer,07/19,12/22,Research Scientist,05/18,10/20,Machine Learning Engineer,03/15,07/19,0.6
1694,Brown University,3.81,Masters,Las Vegas,M,,0,0.0,1,Hardware Engineer,08/20,09/22,Quantitative Analyst,08/18,03/20,Data Analyst,02/16,01/17,6.83
1695,Providence College,1.19,Bachelors,Providence,M,,0,0.0,0,Hardware Engineer,12/19,10/21,Quantitative Analyst,11/17,03/21,Software Tester,12/15,07/19,2.96
1696,MIT,2.76,Bachelors,Las Vegas,M,0.0,1,0.0,4,Quantitative Analyst,01/20,10/22,Data Scientist,10/18,08/19,Software Engineer,08/16,10/19,0.75
1697,Providence State University,3.69,Masters,Providence,,,1,,4,Data Analyst,10/19,01/22,Software Tester,12/16,06/19,Data Scientist,06/16,11/17,0.48
1698,Boston College,1.27,Bachelors,Miami,M,,0,,4,Quantitative Analyst,02/19,01/22,Research Scientist,11/17,10/20,Data Scientist,04/14,04/18,2.74
1699,University of Rhode Island,2.8,Masters,Providence,F,0.0,1,,3,Machine Learning Engineer,05/20,03/23,Data Analyst,09/17,11/21,Quantitative Analyst,01/14,01/18,2.01
1700,University of Rhode Island,2.79,Masters,Los Angeles,M,1.0,0,0.0,1,Quantitative Analyst,10/19,06/22,Software Engineer,02/17,02/21,Quantitative Analyst,10/15,08/18,1.65
1701,Providence School,2.33,Masters,Chicago,M,,1,0.0,3,Research Scientist,01/20,03/22,Data Scientist,03/17,01/19,Software Engineer,01/15,07/17,5.15
1702,University of Rhode Island,1.85,PhD,Miami,M,,1,,0,Data Analyst,03/19,10/21,Hardware Engineer,02/17,10/19,Hardware Engineer,11/15,10/18,0.01
1703,Brown University,1.3,Masters,Las Vegas,M,0.0,1,0.0,3,Machine Learning Engineer,02/19,04/23,Research Scientist,01/18,07/19,Software Engineer,07/15,09/19,3.13
1704,Bryant University,2.4,PhD,Providence,M,,1,0.0,2,Data Scientist,05/20,06/21,Software Tester,02/17,05/20,Hardware Engineer,12/15,08/19,6.57
