Applicant ID,School Name,GPA,Degree,Location,Gender,Veteran status,Work authorization,Disability,Ethnicity,Role 1,Start 1,End 1,Role 2,Start 2,End 2,Role 3,Start 3,End 3,Resume score
1802,UCSB,1.13,PhD,Las Vegas,,,0,1.0,4,Data Scientist,06/20,01/23,Research Scientist,03/17,12/20,Hardware Engineer,09/16,06/18,6.67
1803,UC Berkeley,2.7,Bachelors,San Francisco,F,1.0,0,,4,Data Analyst,10/20,07/23,Software Engineer,07/17,06/20,Data Scientist,04/15,03/17,0.6
1804,State Providence College,1.82,PhD,Washington,F,1.0,0,1.0,4,Quantitative Analyst,08/20,01/22,Machine Learning Engineer,07/17,06/19,Data Scientist,05/14,05/17,3.94
1805,Providence State University,3.73,Bachelors,Philadelphia,F,,0,1.0,4,Hardware Engineer,07/20,03/23,Software Tester,11/18,06/20,Hardware Engineer,06/15,04/19,5.99
1806,State Providence College,3.57,PhD,Las Vegas,F,1.0,0,1.0,4,Machine Learning Engineer,06/20,05/22,Data Analyst,11/17,09/19,Machine Learning Engineer,02/15,04/17,9.1
1807,Northeastern University,3.91,PhD,Chicago,F,,0,1.0,4,Data Scientist,04/19,09/22,Data Analyst,09/18,07/19,Data Scientist,06/14,01/19,6.45
1808,UC Berkeley,3.93,Bachelors,Providence,,0.0,1,,4,Hardware Engineer,01/20,09/22,Hardware Engineer,02/17,05/20,Software Tester,03/16,08/19,5.54
1809,Providence State University,2.47,PhD,New York,F,1.0,0,1.0,4,Data Scientist,02/20,03/22,Hardware Engineer,09/18,12/19,Research Scientist,12/15,10/18,8.04
1810,UCSB,2.88,Masters,San Francisco,,0.0,0,0.0,4,Machine Learning Engineer,10/20,11/22,Hardware Engineer,01/18,05/21,Data Analyst,11/14,04/17,5.32
1811,Columbia University,3.3,PhD,Providence,F,,0,0.0,4,Data Analyst,08/19,04/23,Machine Learning Engineer,06/17,08/19,Quantitative Analyst,05/15,11/17,7.16
1812,Bryant University,1.48,PhD,Washington,,1.0,1,1.0,4,Quantitative Analyst,02/19,01/22,Research Scientist,09/17,05/20,Hardware Engineer,08/15,05/19,2.62
1813,University of Rhode Island,2.86,Masters,Providence,F,0.0,0,1.0,4,Software Engineer,07/20,05/21,Research Scientist,04/17,01/19,Software Tester,03/15,09/17,2.17
1814,Providence School,2.35,Bachelors,Miami,,0.0,0,0.0,4,Software Tester,04/19,12/21,Machine Learning Engineer,10/18,03/21,Software Engineer,07/16,01/17,6.66
1815,Brown University,1.55,Masters,Philadelphia,M,,1,,4,Software Engineer,05/19,04/23,Data Analyst,05/17,11/19,Machine Learning Engineer,09/15,01/17,5.98
1816,University of Rhode Island,3.78,Bachelors,Las Vegas,,0.0,0,0.0,4,Data Scientist,04/20,09/23,Software Tester,02/18,12/20,Hardware Engineer,11/16,04/18,4.37
1817,Bryant University,1.22,Bachelors,Chicago,,1.0,0,0.0,4,Quantitative Analyst,05/20,01/22,Software Tester,02/17,06/21,Hardware Engineer,06/14,10/17,5.42
1818,Brown University,2.02,Bachelors,Chicago,M,1.0,1,0.0,4,Data Scientist,05/19,02/23,Machine Learning Engineer,05/18,10/21,Software Tester,08/14,12/18,8.1
1819,Boston College,2.78,PhD,Las Vegas,F,,1,1.0,4,Research Scientist,04/19,03/23,Data Scientist,11/18,12/19,Software Engineer,08/14,04/18,8.67
1820,MIT,2.21,Bachelors,New York,F,1.0,0,,4,Machine Learning Engineer,05/19,08/23,Quantitative Analyst,04/18,12/19,Quantitative Analyst,09/14,09/17,9.18
1821,Harvard University,2.96,PhD,San Francisco,F,0.0,1,,4,Hardware Engineer,09/20,03/21,Software Engineer,02/18,06/19,Software Engineer,04/14,08/17,4.37
1822,UCSB,3.37,Bachelors,Las Vegas,,1.0,0,1.0,4,Software Engineer,03/19,01/23,Software Tester,04/18,10/20,Hardware Engineer,09/15,03/18,3.28
1823,Harvard University,2.17,PhD,Washington,,0.0,0,1.0,4,Software Engineer,04/19,08/23,Hardware Engineer,01/18,04/21,Research Scientist,05/16,04/18,9.1
1824,UCSB,2.68,PhD,Boston,F,,1,0.0,4,Machine Learning Engineer,01/20,12/22,Software Engineer,05/17,04/21,Hardware Engineer,01/16,05/17,2.0
1825,Brown University,3.24,Bachelors,Miami,,,1,,4,Software Engineer,12/19,12/22,Hardware Engineer,01/17,08/20,Hardware Engineer,08/15,11/18,8.4
1826,Providence University,2.32,Masters,Los Angeles,,1.0,1,0.0,4,Machine Learning Engineer,10/20,09/22,Software Tester,09/17,06/19,Software Engineer,03/15,08/17,6.92
1827,Boston University,2.86,Bachelors,Chicago,M,,0,,4,Data Scientist,10/20,11/21,Research Scientist,11/18,03/20,Software Tester,03/15,03/18,9.83
1828,Boston University,1.79,PhD,New York,F,1.0,1,1.0,4,Research Scientist,03/20,04/22,Machine Learning Engineer,08/17,02/21,Research Scientist,03/16,08/18,9.15
1829,UCLA,1.9,Masters,Miami,F,,0,,4,Research Scientist,09/20,03/23,Software Tester,11/18,08/21,Data Analyst,12/15,12/18,2.45
1830,State Providence College,3.51,PhD,Philadelphia,,,1,0.0,4,Hardware Engineer,10/19,04/22,Software Engineer,01/18,02/20,Software Tester,02/15,04/19,4.37
1831,Providence College,1.3,Bachelors,Providence,,,1,,4,Data Analyst,07/20,06/22,Data Analyst,07/18,07/19,Research Scientist,11/15,01/17,8.63
1832,State Providence College,2.39,Masters,Miami,F,1.0,0,,4,Data Analyst,07/20,05/23,Software Engineer,03/18,11/19,Research Scientist,08/14,02/17,2.82
1833,Bryant University,1.25,Bachelors,Miami,F,0.0,0,,4,Software Tester,03/19,03/22,Data Scientist,07/18,07/19,Data Scientist,07/16,02/17,6.58
1834,Columbia University,1.35,Masters,Philadelphia,M,0.0,0,1.0,4,Machine Learning Engineer,07/19,12/21,Quantitative Analyst,04/18,10/20,Hardware Engineer,03/15,10/18,4.69
1835,Providence School,3.74,Bachelors,Washington,,0.0,1,,4,Software Tester,11/19,04/21,Machine Learning Engineer,09/17,04/21,Hardware Engineer,08/14,01/19,6.52
1836,UCSB,1.77,Masters,Miami,M,0.0,0,0.0,4,Machine Learning Engineer,02/19,03/22,Data Analyst,11/17,01/20,Quantitative Analyst,04/16,10/17,3.33
1837,MIT,3.95,Bachelors,Washington,F,0.0,0,1.0,4,Hardware Engineer,11/20,01/22,Quantitative Analyst,10/18,02/19,Research Scientist,05/16,04/19,7.39
1838,Boston College,2.06,Bachelors,Las Vegas,,0.0,1,0.0,4,Data Analyst,03/20,10/21,Data Analyst,05/18,07/21,Research Scientist,03/16,07/18,6.18
1839,Providence State University,2.18,Masters,Las Vegas,F,0.0,0,,4,Hardware Engineer,08/19,03/22,Software Engineer,07/17,07/19,Software Engineer,02/16,11/19,4.71
1840,Providence State University,2.84,PhD,Providence,M,1.0,1,1.0,4,Software Engineer,07/20,07/21,Data Scientist,03/18,08/21,Data Analyst,04/15,08/17,6.01
1841,Providence University,2.82,PhD,Las Vegas,,0.0,1,1.0,4,Software Engineer,09/19,01/22,Research Scientist,03/17,10/21,Research Scientist,03/14,02/17,6.42
1842,Providence University,3.51,Masters,Providence,F,1.0,0,1.0,4,Software Tester,06/20,03/23,Data Scientist,05/17,01/19,Research Scientist,10/14,07/17,3.78
1843,University of Rhode Island,2.64,Masters,Las Vegas,F,,0,,4,Data Analyst,05/19,11/21,Data Scientist,02/18,09/21,Software Tester,03/16,06/17,4.93
1844,Providence State University,1.82,PhD,Washington,M,0.0,0,,3,Data Scientist,11/20,03/21,Data Analyst,07/18,02/19,Machine Learning Engineer,03/15,05/18,5.95
1845,Providence College,2.69,Masters,San Francisco,,,1,,4,Research Scientist,01/19,11/23,Data Scientist,09/18,04/19,Software Engineer,09/15,07/19,2.61
1846,Providence School,3.62,PhD,Chicago,M,1.0,0,,4,Data Analyst,03/20,12/22,Quantitative Analyst,08/17,07/20,Hardware Engineer,07/15,06/18,0.89
1847,Boston College,1.95,PhD,Providence,M,0.0,1,1.0,4,Software Tester,11/20,02/22,Quantitative Analyst,01/17,05/20,Quantitative Analyst,01/15,07/18,4.57
1848,University of Rhode Island,3.19,PhD,San Francisco,,,0,0.0,4,Software Tester,10/20,07/22,Data Scientist,02/17,11/20,Machine Learning Engineer,09/15,09/17,2.81
1849,Providence College,1.11,PhD,Washington,F,1.0,1,,4,Research Scientist,12/18,06/22,Data Analyst,11/17,05/20,Quantitative Analyst,04/16,04/19,4.83
1850,State Providence College,1.83,Bachelors,New York,F,,0,0.0,4,Data Scientist,06/19,10/23,Hardware Engineer,07/17,04/19,Research Scientist,09/15,01/18,5.57
1851,UCLA,3.22,PhD,Providence,,,1,1.0,4,Hardware Engineer,06/20,11/22,Hardware Engineer,11/18,06/20,Quantitative Analyst,08/15,03/17,5.5
1852,Brown University,2.56,PhD,San Francisco,M,1.0,1,0.0,4,Software Tester,05/19,09/21,Research Scientist,11/18,06/20,Quantitative Analyst,12/13,08/18,4.35
1853,UCSB,1.87,Bachelors,Las Vegas,F,,1,1.0,4,Data Analyst,02/19,06/23,Machine Learning Engineer,01/18,02/19,Hardware Engineer,10/14,06/18,2.77
1854,UCSB,3.71,Masters,Los Angeles,F,0.0,1,1.0,4,Software Tester,09/19,10/23,Machine Learning Engineer,08/17,03/20,Software Engineer,01/15,11/17,6.76
1855,State Providence College,1.81,PhD,Philadelphia,M,,0,,4,Hardware Engineer,08/20,07/22,Hardware Engineer,10/18,03/20,Machine Learning Engineer,12/14,02/17,0.74
1856,Boston University,1.4,Masters,Providence,,,0,1.0,4,Software Tester,10/19,07/22,Hardware Engineer,04/18,01/20,Software Engineer,05/14,10/17,5.33
1857,UCLA,2.56,PhD,Chicago,F,0.0,0,0.0,4,Data Analyst,07/19,05/21,Data Scientist,07/18,08/20,Software Tester,01/14,03/19,6.52
1858,Providence School,1.52,Masters,Providence,,0.0,0,1.0,4,Data Scientist,12/18,09/21,Software Engineer,10/18,06/19,Quantitative Analyst,04/14,09/18,7.56
1859,Boston College,2.5,Bachelors,New York,F,1.0,0,1.0,4,Data Scientist,06/19,11/23,Software Tester,01/17,10/20,Quantitative Analyst,06/15,12/17,0.52
1860,Providence University,2.07,PhD,Chicago,M,,0,1.0,4,Quantitative Analyst,09/20,09/23,Data Scientist,08/17,06/20,Hardware Engineer,06/15,10/17,2.5
1861,Providence College,1.02,PhD,Las Vegas,F,,1,1.0,4,Quantitative Analyst,04/19,05/23,Software Engineer,01/17,03/20,Data Analyst,01/16,10/18,6.25
1862,Boston College,3.21,Bachelors,Providence,M,,0,1.0,4,Quantitative Analyst,05/19,02/21,Research Scientist,03/18,08/19,Machine Learning Engineer,09/16,11/18,4.95
1863,Bryant University,1.88,PhD,Chicago,F,0.0,1,1.0,0,Data Analyst,04/20,01/21,Data Scientist,08/17,09/19,Software Tester,09/16,07/17,2.1
1864,Providence State University,2.05,Bachelors,Las Vegas,M,0.0,1,,4,Research Scientist,04/20,09/21,Software Tester,02/18,05/21,Data Scientist,07/14,02/19,3.99
1865,MIT,1.79,Bachelors,Providence,,1.0,1,0.0,1,Software Engineer,09/19,08/21,Data Scientist,12/17,12/19,Research Scientist,11/16,10/19,8.14
1866,UC Berkeley,2.53,PhD,Boston,F,,0,,4,Machine Learning Engineer,10/20,05/23,Quantitative Analyst,04/18,05/20,Data Scientist,11/15,03/18,0.33
1867,Providence School,1.99,Masters,Miami,F,,0,0.0,3,Quantitative Analyst,01/19,08/22,Software Engineer,10/18,05/21,Research Scientist,04/14,08/18,0.68
1868,Bryant University,1.76,PhD,Las Vegas,M,,1,,4,Research Scientist,06/19,10/23,Machine Learning Engineer,05/17,09/21,Data Analyst,01/15,07/18,3.05
1869,Providence School,1.44,Masters,Philadelphia,M,0.0,0,0.0,4,Research Scientist,02/19,03/22,Data Analyst,09/17,05/21,Software Engineer,09/16,01/18,7.29
1870,UCLA,1.67,Bachelors,Los Angeles,F,0.0,0,0.0,4,Quantitative Analyst,09/19,06/21,Quantitative Analyst,04/17,07/19,Quantitative Analyst,07/15,04/19,6.8
1871,Boston College,2.73,Masters,Washington,,,1,0.0,4,Software Engineer,01/20,01/23,Machine Learning Engineer,10/18,05/21,Research Scientist,10/16,02/19,5.68
1872,Providence School,3.36,Bachelors,Chicago,F,0.0,1,0.0,4,Software Engineer,04/19,11/23,Software Tester,04/18,07/21,Research Scientist,04/14,04/19,8.59
1873,University of Rhode Island,2.48,PhD,Providence,F,,1,1.0,4,Hardware Engineer,03/20,08/21,Software Engineer,02/17,12/19,Data Scientist,02/14,02/17,8.27
1874,Northeastern University,2.27,PhD,New York,M,1.0,0,1.0,4,Data Analyst,01/20,10/23,Software Tester,10/18,08/20,Data Analyst,07/14,08/19,1.92
1875,Columbia University,1.12,Masters,Los Angeles,M,,0,0.0,4,Research Scientist,12/18,05/23,Hardware Engineer,11/18,01/20,Quantitative Analyst,07/16,01/19,2.93
1876,UC Berkeley,3.66,Bachelors,New York,M,1.0,1,,4,Hardware Engineer,10/20,10/23,Quantitative Analyst,02/18,04/19,Quantitative Analyst,12/15,01/18,6.54
1877,Columbia University,1.52,PhD,Chicago,F,1.0,0,0.0,4,Data Analyst,04/20,08/23,Data Scientist,08/17,08/20,Software Engineer,04/16,01/17,6.46
1878,Northeastern University,2.75,Masters,Las Vegas,F,1.0,1,1.0,4,Software Tester,07/20,01/21,Data Analyst,09/18,05/20,Data Scientist,08/16,03/17,1.65
1879,Harvard University,1.19,Masters,New York,M,1.0,0,0.0,4,Data Scientist,06/19,11/22,Data Analyst,12/17,01/19,Research Scientist,02/15,07/17,0.29
1880,Bryant University,2.89,Masters,Providence,,,1,,4,Research Scientist,04/19,02/22,Hardware Engineer,02/18,07/21,Software Engineer,02/16,03/17,4.5
1881,Harvard University,3.36,Masters,Providence,M,,0,0.0,4,Data Analyst,11/20,11/23,Research Scientist,01/18,11/19,Research Scientist,10/16,09/17,7.28
1882,Providence University,2.46,Masters,San Francisco,M,0.0,1,,4,Machine Learning Engineer,01/19,04/21,Data Scientist,01/17,05/20,Quantitative Analyst,06/15,08/18,1.32
1883,Northeastern University,1.77,PhD,Los Angeles,M,0.0,1,0.0,4,Data Analyst,11/20,03/22,Hardware Engineer,04/18,11/20,Software Tester,05/16,01/18,4.73
1884,Boston College,2.15,Masters,Providence,,0.0,1,1.0,4,Quantitative Analyst,11/19,11/23,Software Engineer,06/17,02/21,Data Scientist,12/14,11/18,2.05
1885,UCLA,3.42,Bachelors,Chicago,F,0.0,0,1.0,4,Research Scientist,07/20,02/21,Data Scientist,03/18,04/19,Data Analyst,04/15,10/19,3.57
1886,UC Berkeley,2.39,Bachelors,Miami,M,,0,1.0,4,Research Scientist,06/19,10/22,Data Scientist,02/18,09/20,Software Engineer,12/14,04/19,7.16
1887,MIT,1.2,Bachelors,San Francisco,F,1.0,1,1.0,4,Software Tester,10/20,11/21,Data Scientist,07/18,08/20,Data Analyst,06/14,07/19,1.15
1888,Columbia University,2.07,Bachelors,Providence,,1.0,0,,2,Data Analyst,12/19,02/23,Data Analyst,12/17,01/19,Data Scientist,11/14,10/17,8.5
1889,Boston University,3.32,PhD,Chicago,,0.0,1,,4,Research Scientist,12/19,06/22,Research Scientist,03/18,08/19,Research Scientist,10/15,01/19,0.47
1890,Boston College,3.75,Bachelors,Philadelphia,,,0,,4,Research Scientist,03/20,05/21,Data Analyst,08/18,01/19,Data Analyst,03/15,07/18,0.53
1891,Boston University,2.1,Bachelors,Boston,,,0,,4,Machine Learning Engineer,02/19,12/21,Research Scientist,01/18,04/20,Software Engineer,05/14,08/18,8.44
1892,MIT,3.97,Bachelors,Chicago,M,,0,0.0,4,Software Tester,05/19,02/23,Software Engineer,05/18,04/19,Software Engineer,09/14,02/18,9.7
1893,UCLA,1.3,Masters,Miami,M,0.0,0,,4,Software Engineer,01/20,07/21,Software Engineer,07/18,11/20,Quantitative Analyst,07/14,06/17,6.91
1894,University of Rhode Island,2.06,Bachelors,Boston,,0.0,1,0.0,2,Software Tester,10/20,02/22,Quantitative Analyst,12/16,10/19,Research Scientist,02/16,09/17,4.83
1895,UCLA,2.84,Masters,Miami,M,0.0,1,1.0,4,Data Scientist,03/19,02/22,Data Scientist,03/17,07/20,Hardware Engineer,04/15,03/17,1.65
1896,Boston University,1.14,Bachelors,Philadelphia,,1.0,1,1.0,4,Quantitative Analyst,08/20,07/23,Hardware Engineer,04/18,02/20,Software Tester,03/16,01/17,0.26
1897,UCSB,2.13,Masters,Washington,,,0,1.0,3,Data Scientist,01/19,06/23,Research Scientist,09/17,08/20,Software Engineer,12/15,06/18,9.8
1898,State Providence College,1.48,Bachelors,Las Vegas,F,1.0,0,0.0,4,Hardware Engineer,10/19,09/22,Data Scientist,03/18,10/21,Data Scientist,09/14,01/18,4.64
1899,Bryant University,3.03,Bachelors,Miami,F,1.0,1,0.0,4,Research Scientist,07/20,10/23,Software Engineer,04/18,07/21,Quantitative Analyst,05/16,03/19,7.87
1900,Northeastern University,2.33,Masters,Miami,F,1.0,1,,4,Software Engineer,07/20,01/21,Hardware Engineer,05/18,05/21,Hardware Engineer,07/16,10/18,4.39
1901,Providence School,3.62,PhD,Providence,M,,1,1.0,4,Software Engineer,04/19,01/23,Data Scientist,03/18,10/19,Quantitative Analyst,04/15,02/17,2.27
1902,Providence State University,2.98,Masters,Chicago,M,,1,,4,Software Engineer,03/20,04/22,Quantitative Analyst,03/17,09/21,Hardware Engineer,09/15,05/19,5.72
1903,State Providence College,2.93,Bachelors,New York,,,1,1.0,4,Software Engineer,08/20,01/22,Data Analyst,11/18,11/21,Quantitative Analyst,06/15,10/19,8.01
1904,UCLA,3.52,Masters,Washington,,1.0,0,0.0,4,Software Tester,12/18,02/23,Machine Learning Engineer,11/17,06/19,Research Scientist,07/15,06/17,3.09
1905,UCLA,1.49,Masters,Las Vegas,,1.0,1,,4,Research Scientist,10/19,11/21,Quantitative Analyst,11/18,04/20,Software Engineer,05/15,05/18,5.95
1906,Brown University,3.57,PhD,Philadelphia,M,,0,0.0,4,Data Scientist,06/20,04/23,Software Engineer,10/18,01/20,Data Scientist,03/14,10/19,5.67
1907,University of Rhode Island,1.58,PhD,Las Vegas,,,1,,4,Software Engineer,01/20,07/21,Data Analyst,02/17,01/19,Data Scientist,04/16,09/17,4.69
1908,Bryant University,1.46,PhD,Washington,F,1.0,1,1.0,4,Software Engineer,07/20,07/22,Data Analyst,10/18,06/19,Software Engineer,04/14,04/18,0.41
1909,Harvard University,1.71,PhD,Washington,M,1.0,0,0.0,4,Software Engineer,10/20,04/23,Quantitative Analyst,12/17,08/20,Machine Learning Engineer,03/14,11/17,9.06
1910,UCSB,1.86,PhD,San Francisco,,,1,,4,Hardware Engineer,03/19,04/22,Hardware Engineer,09/17,03/21,Research Scientist,02/16,08/19,5.81
1911,Providence School,3.5,Masters,Washington,F,1.0,0,1.0,4,Hardware Engineer,03/20,02/23,Software Tester,05/18,02/19,Software Engineer,05/16,01/18,0.86
1912,Providence School,1.99,PhD,Washington,,1.0,1,,3,Machine Learning Engineer,10/19,08/21,Software Engineer,05/17,06/21,Quantitative Analyst,05/16,09/18,7.15
1913,UCSB,3.28,PhD,Washington,,1.0,1,1.0,4,Software Engineer,02/19,06/22,Hardware Engineer,03/18,10/19,Software Engineer,03/14,04/19,1.01
1914,State Providence College,1.33,PhD,New York,M,0.0,1,1.0,4,Software Tester,10/20,08/21,Data Analyst,09/18,02/21,Data Analyst,07/15,04/18,1.23
1915,Bryant University,1.64,PhD,Boston,M,1.0,0,,4,Hardware Engineer,01/19,02/23,Data Analyst,11/17,02/19,Research Scientist,10/16,02/19,3.91
1916,Providence School,2.82,Masters,Los Angeles,F,1.0,1,1.0,4,Quantitative Analyst,02/20,10/21,Quantitative Analyst,12/17,11/21,Machine Learning Engineer,01/14,04/17,8.38
1917,Harvard University,3.28,Bachelors,Miami,,0.0,1,1.0,4,Research Scientist,11/20,09/23,Software Tester,11/18,10/21,Quantitative Analyst,07/14,04/17,8.54
1918,Providence University,2.59,Bachelors,Los Angeles,,0.0,1,1.0,4,Software Tester,09/19,07/22,Data Scientist,05/17,11/21,Software Tester,01/15,08/19,5.22
1919,Brown University,3.66,Bachelors,New York,,1.0,0,0.0,4,Software Tester,04/20,06/21,Software Tester,03/17,01/20,Machine Learning Engineer,03/14,08/17,1.91
1920,State Providence College,1.79,Masters,Las Vegas,M,,1,,4,Machine Learning Engineer,05/20,07/21,Data Analyst,09/17,09/20,Data Analyst,10/14,03/17,8.9
1921,UCSB,3.23,PhD,Washington,,0.0,1,0.0,4,Software Engineer,10/19,12/22,Hardware Engineer,02/18,06/21,Hardware Engineer,11/16,02/18,2.75
1922,Providence University,1.9,PhD,Las Vegas,,,0,1.0,4,Hardware Engineer,08/19,04/22,Research Scientist,10/18,06/20,Data Analyst,03/16,02/19,1.38
1923,Harvard University,2.22,Bachelors,Boston,F,1.0,0,1.0,4,Data Scientist,08/19,08/22,Machine Learning Engineer,09/18,02/21,Data Analyst,02/15,03/17,4.26
1924,Providence College,2.07,Masters,Miami,M,0.0,0,1.0,4,Data Analyst,12/19,07/22,Software Tester,03/17,03/20,Data Analyst,04/16,06/19,0.8
1925,Providence University,3.69,Masters,Los Angeles,,,1,,4,Data Analyst,10/20,04/21,Data Analyst,07/18,02/20,Data Scientist,01/15,06/19,3.9
1926,Brown University,2.03,Masters,Los Angeles,F,0.0,1,0.0,4,Software Engineer,12/18,01/23,Quantitative Analyst,02/18,02/19,Quantitative Analyst,07/16,12/17,3.57
1927,UC Berkeley,1.16,Bachelors,Philadelphia,M,,1,1.0,4,Data Analyst,08/20,04/23,Data Analyst,05/17,03/19,Quantitative Analyst,04/16,01/18,9.83
1928,Brown University,1.05,PhD,Philadelphia,M,0.0,1,1.0,4,Software Tester,03/19,04/23,Research Scientist,06/18,02/19,Data Analyst,04/14,05/18,2.91
1929,Providence School,2.59,PhD,Las Vegas,F,,1,1.0,4,Machine Learning Engineer,05/20,08/21,Software Tester,10/18,11/20,Hardware Engineer,01/16,08/17,3.59
1930,Providence School,2.52,Bachelors,Chicago,F,1.0,0,,4,Data Analyst,07/20,08/23,Quantitative Analyst,08/17,08/20,Hardware Engineer,04/14,10/18,4.54
1931,Providence University,3.64,Bachelors,Miami,F,0.0,1,0.0,4,Research Scientist,02/20,06/23,Research Scientist,12/16,06/21,Research Scientist,10/15,04/19,6.25
1932,Boston College,2.41,Bachelors,Las Vegas,,,0,1.0,4,Quantitative Analyst,02/20,02/21,Data Scientist,06/18,05/21,Hardware Engineer,06/14,11/19,3.97
1933,State Providence College,1.57,Bachelors,Chicago,F,1.0,1,0.0,4,Software Tester,10/19,05/23,Hardware Engineer,07/17,02/20,Data Analyst,02/15,06/18,7.05
1934,Providence School,3.5,Bachelors,Miami,F,,1,1.0,4,Software Engineer,04/20,11/22,Research Scientist,12/16,03/20,Data Analyst,07/15,11/18,1.55
1935,Columbia University,2.74,PhD,Los Angeles,,1.0,0,1.0,4,Data Analyst,03/20,08/22,Data Scientist,07/18,02/19,Software Tester,11/16,02/17,9.71
1936,Boston College,3.21,Bachelors,Washington,M,,1,,4,Data Analyst,07/20,06/23,Software Engineer,02/17,08/20,Software Tester,02/15,02/19,1.92
1937,Providence College,1.94,Bachelors,Providence,,,0,,4,Quantitative Analyst,01/20,09/21,Machine Learning Engineer,12/17,01/20,Data Analyst,07/16,08/19,0.99
1938,UCSB,1.82,Bachelors,Providence,F,1.0,0,1.0,4,Software Tester,11/20,02/21,Software Engineer,09/17,06/19,Machine Learning Engineer,08/16,06/18,6.78
1939,Boston University,3.28,Bachelors,Las Vegas,,,0,,4,Data Scientist,05/19,08/22,Data Scientist,10/17,06/20,Machine Learning Engineer,12/15,01/17,6.79
1940,Providence State University,3.61,Masters,San Francisco,M,,1,,4,Software Engineer,01/19,07/21,Data Analyst,07/18,06/19,Software Engineer,08/14,02/19,5.47
1941,UCSB,2.33,Bachelors,San Francisco,,1.0,0,,4,Data Analyst,08/19,03/23,Quantitative Analyst,05/18,05/20,Software Engineer,01/16,05/19,8.39
1942,UCSB,2.27,PhD,San Francisco,F,1.0,1,,4,Software Tester,03/20,03/23,Research Scientist,03/18,05/21,Research Scientist,03/15,06/17,4.58
1943,Northeastern University,2.12,Bachelors,Los Angeles,M,,0,0.0,4,Hardware Engineer,04/20,05/23,Data Analyst,02/18,09/20,Data Scientist,11/15,06/18,1.07
1944,Columbia University,1.45,Masters,San Francisco,,,1,1.0,4,Data Analyst,06/20,03/21,Data Analyst,04/17,09/20,Data Analyst,09/14,12/17,8.85
1945,Providence State University,2.2,PhD,San Francisco,F,0.0,1,1.0,4,Hardware Engineer,02/19,05/22,Machine Learning Engineer,02/17,06/20,Machine Learning Engineer,05/16,04/18,9.18
1946,UC Berkeley,1.9,PhD,Miami,,1.0,1,1.0,4,Software Tester,05/20,11/21,Data Scientist,01/17,07/20,Data Analyst,10/14,08/17,3.03
1947,University of Rhode Island,2.03,Masters,Philadelphia,F,0.0,0,1.0,4,Hardware Engineer,07/20,09/23,Data Scientist,11/17,05/21,Software Tester,11/16,01/17,7.26
1948,Bryant University,3.63,Masters,Miami,M,,1,,4,Software Tester,06/19,06/22,Software Engineer,07/17,06/21,Software Tester,09/15,06/19,9.72
1949,Brown University,1.21,Masters,Las Vegas,F,,0,0.0,4,Research Scientist,10/19,01/21,Quantitative Analyst,11/17,05/20,Software Engineer,08/16,05/17,3.48
1950,Boston College,1.07,PhD,Providence,M,0.0,1,,4,Software Engineer,01/20,04/22,Software Tester,10/17,04/21,Data Analyst,10/15,10/19,4.71
1951,Providence School,1.97,Bachelors,Washington,M,,0,1.0,4,Software Engineer,08/20,03/23,Research Scientist,08/18,03/19,Machine Learning Engineer,04/16,02/17,9.28
1952,University of Rhode Island,1.69,Masters,Miami,M,0.0,1,0.0,4,Data Analyst,10/20,01/23,Data Analyst,07/17,05/21,Machine Learning Engineer,08/15,08/17,6.12
1953,Providence University,2.03,Masters,Washington,,0.0,0,1.0,4,Hardware Engineer,08/19,06/21,Research Scientist,03/18,04/19,Data Scientist,01/14,03/18,0.85
1954,Providence School,1.28,PhD,Washington,M,,0,,4,Research Scientist,04/20,03/23,Data Analyst,10/18,05/21,Hardware Engineer,11/16,10/17,6.91
1955,State Providence College,1.98,PhD,San Francisco,M,0.0,1,0.0,2,Data Scientist,10/19,01/23,Quantitative Analyst,11/17,10/19,Hardware Engineer,04/16,04/19,7.44
1956,Boston College,3.53,Masters,Providence,,1.0,1,,4,Hardware Engineer,08/20,05/21,Software Tester,01/18,04/21,Hardware Engineer,05/15,06/17,5.25
1957,UC Berkeley,2.25,PhD,Providence,,,1,1.0,3,Machine Learning Engineer,04/20,08/22,Data Analyst,12/17,03/19,Data Scientist,03/15,03/17,3.42
1958,UCSB,1.03,Bachelors,Washington,,0.0,1,,4,Data Analyst,07/19,05/23,Hardware Engineer,03/18,03/21,Machine Learning Engineer,08/15,01/19,4.58
1959,Bryant University,3.64,PhD,Los Angeles,,0.0,0,0.0,4,Software Tester,05/19,07/21,Data Scientist,08/18,10/20,Hardware Engineer,08/15,04/17,8.68
1960,Providence School,2.62,PhD,Washington,,1.0,1,0.0,4,Software Tester,08/20,04/22,Software Tester,05/17,07/21,Hardware Engineer,12/14,10/18,5.9
1961,Columbia University,1.76,Masters,San Francisco,,,0,1.0,4,Software Tester,03/20,04/23,Machine Learning Engineer,05/18,08/20,Machine Learning Engineer,04/14,05/17,6.17
1962,Boston University,3.09,Masters,New York,M,,0,1.0,3,Data Analyst,08/20,04/23,Quantitative Analyst,07/18,10/19,Research Scientist,05/15,08/17,4.08
1963,Northeastern University,3.18,PhD,Los Angeles,F,,0,0.0,4,Software Tester,04/19,05/22,Machine Learning Engineer,05/17,07/19,Software Tester,09/15,05/18,7.96
