Applicant ID,School Name,GPA,Degree,Location,Gender,Veteran status,Work authorization,Disability,Ethnicity,Role 1,Start 1,End 1,Role 2,Start 2,End 2,Role 3,Start 3,End 3,Resume score
1749,Bryant University,1.39,Masters,New York,,,1,0.0,3,Machine Learning Engineer,08/20,08/23,Quantitative Analyst,06/18,03/20,Quantitative Analyst,09/16,02/17,0.19
1750,Providence College,2.03,Bachelors,Providence,F,,1,1.0,3,Machine Learning Engineer,05/19,09/21,Data Analyst,02/17,04/20,Data Analyst,03/16,02/17,6.55
1751,State Providence College,1.3,PhD,Boston,F,0.0,0,0.0,3,Software Tester,05/19,12/21,Data Analyst,09/18,01/21,Hardware Engineer,04/16,06/19,0.97
1752,University of Rhode Island,2.8,PhD,Los Angeles,M,,0,0.0,3,Hardware Engineer,12/19,01/22,Data Analyst,04/17,10/20,Machine Learning Engineer,11/14,11/19,6.68
1753,Harvard University,1.91,PhD,San Francisco,F,1.0,1,1.0,3,Research Scientist,07/20,04/22,Software Engineer,02/17,08/20,Software Tester,06/14,08/18,0.87
1754,MIT,1.39,Bachelors,Miami,F,,1,0.0,3,Data Analyst,04/19,03/22,Machine Learning Engineer,11/18,11/21,Data Scientist,10/14,05/19,9.2
1755,Columbia University,2.3,PhD,Boston,M,0.0,0,0.0,3,Research Scientist,06/19,10/22,Research Scientist,06/17,09/19,Machine Learning Engineer,01/16,01/17,0.36
1756,Boston University,3.25,PhD,Las Vegas,F,1.0,1,,3,Quantitative Analyst,06/20,05/22,Hardware Engineer,06/17,06/21,Quantitative Analyst,10/16,04/17,2.22
1757,Providence College,3.18,Bachelors,Las Vegas,,1.0,0,,3,Machine Learning Engineer,09/19,04/22,Software Tester,06/18,10/19,Data Analyst,01/15,02/19,8.38
1758,Boston University,3.69,Masters,Miami,M,0.0,0,,2,Machine Learning Engineer,11/19,07/22,Data Analyst,12/16,10/21,Research Scientist,03/14,07/18,8.48
1759,Boston University,1.36,PhD,Las Vegas,,,0,0.0,3,Quantitative Analyst,12/18,01/23,Machine Learning Engineer,07/17,04/21,Software Tester,11/15,10/17,0.3
1760,State Providence College,2.41,Bachelors,Miami,,0.0,0,,3,Data Analyst,05/19,12/22,Research Scientist,08/17,11/21,Quantitative Analyst,05/15,12/17,1.62
1761,Providence School,3.22,Masters,Providence,F,,0,,3,Software Tester,04/19,11/22,Hardware Engineer,01/17,11/20,Machine Learning Engineer,06/15,10/18,7.74
1762,UCSB,2.5,Masters,Las Vegas,F,,1,1.0,3,Data Scientist,03/20,08/23,Software Tester,07/18,01/20,Software Engineer,11/16,07/19,4.76
1763,Northeastern University,1.8,PhD,Providence,F,0.0,0,0.0,3,Data Scientist,06/19,12/22,Quantitative Analyst,09/17,05/20,Data Analyst,03/15,10/18,8.34
1764,Boston University,1.4,PhD,Chicago,,0.0,1,1.0,3,Hardware Engineer,10/20,01/21,Data Analyst,07/18,05/20,Hardware Engineer,02/16,07/19,7.28
1765,MIT,1.75,PhD,Providence,M,,0,1.0,3,Data Analyst,12/18,09/22,Data Analyst,07/18,08/20,Hardware Engineer,01/14,03/19,9.67
1766,Providence University,3.97,Masters,Los Angeles,M,,0,1.0,3,Software Tester,10/19,07/23,Data Scientist,08/18,02/19,Data Scientist,06/15,12/17,3.81
1767,State Providence College,1.3,PhD,Providence,,,0,1.0,3,Hardware Engineer,10/19,02/21,Hardware Engineer,09/18,09/21,Machine Learning Engineer,08/16,06/17,5.18
1768,Brown University,3.85,PhD,New York,,,0,0.0,3,Data Analyst,10/20,11/23,Quantitative Analyst,10/18,02/20,Machine Learning Engineer,05/15,09/19,7.04
1769,UCLA,2.61,Bachelors,Los Angeles,M,1.0,0,0.0,3,Machine Learning Engineer,10/20,06/23,Software Tester,03/17,04/19,Hardware Engineer,07/14,03/18,9.06
1770,Providence State University,3.68,Bachelors,Chicago,F,1.0,1,1.0,3,Software Engineer,03/20,01/21,Machine Learning Engineer,12/16,06/19,Quantitative Analyst,06/14,03/19,7.48
1771,Northeastern University,1.19,Bachelors,Las Vegas,M,1.0,1,,3,Hardware Engineer,01/19,10/21,Hardware Engineer,06/18,09/21,Software Engineer,04/15,02/19,8.23
1772,Providence State University,3.11,PhD,New York,,1.0,1,1.0,3,Hardware Engineer,04/20,01/23,Data Scientist,02/18,05/19,Software Engineer,08/15,11/19,7.87
1773,Columbia University,3.52,Bachelors,Los Angeles,M,1.0,1,1.0,3,Software Tester,11/20,05/21,Research Scientist,10/17,06/21,Research Scientist,12/13,01/17,2.19
1774,Boston University,3.63,Bachelors,San Francisco,F,0.0,0,,3,Quantitative Analyst,01/20,10/22,Machine Learning Engineer,09/17,07/19,Machine Learning Engineer,02/14,01/17,1.57
1775,Providence College,1.21,Bachelors,Philadelphia,F,,1,0.0,3,Data Analyst,01/19,01/23,Quantitative Analyst,10/18,10/20,Quantitative Analyst,02/16,09/18,2.79
1776,Providence State University,2.77,Bachelors,Los Angeles,,1.0,0,0.0,3,Data Scientist,11/19,09/23,Data Scientist,02/18,10/21,Data Analyst,08/14,05/19,1.97
1777,Columbia University,2.23,Bachelors,Boston,F,0.0,1,0.0,3,Data Scientist,05/20,07/23,Data Analyst,11/18,02/21,Quantitative Analyst,07/14,02/19,7.73
1778,University of Rhode Island,3.69,PhD,New York,F,,0,,3,Software Engineer,12/18,12/21,Hardware Engineer,09/17,06/20,Data Analyst,03/15,11/18,4.11
1779,MIT,2.28,Masters,San Francisco,M,0.0,0,,3,Data Analyst,02/20,06/23,Research Scientist,07/17,09/21,Machine Learning Engineer,09/16,05/19,8.23
1780,MIT,1.26,Masters,Los Angeles,M,0.0,1,0.0,3,Software Tester,07/20,02/23,Software Tester,12/16,12/19,Research Scientist,06/16,02/18,8.19
1781,Providence School,2.56,PhD,San Francisco,F,1.0,1,,3,Research Scientist,12/18,02/21,Data Analyst,10/17,10/21,Quantitative Analyst,12/13,12/17,6.78
1782,University of Rhode Island,2.64,Bachelors,Boston,M,0.0,0,0.0,3,Quantitative Analyst,05/19,08/23,Hardware Engineer,02/17,08/19,Data Scientist,01/16,01/18,6.79
1783,Bryant University,3.47,PhD,Miami,M,,0,1.0,3,Machine Learning Engineer,05/19,04/21,Research Scientist,06/17,05/19,Hardware Engineer,06/15,11/17,3.97
1784,Harvard University,1.88,PhD,Boston,F,1.0,0,,3,Software Tester,09/19,05/22,Software Engineer,09/17,01/19,Software Tester,09/14,12/17,2.33
1785,UCSB,3.84,Masters,Boston,M,,0,1.0,3,Software Tester,06/19,07/23,Quantitative Analyst,12/16,08/21,Research Scientist,06/14,04/19,1.34
1786,Providence University,3.7,Bachelors,Washington,F,1.0,1,0.0,1,Machine Learning Engineer,09/19,05/22,Software Engineer,11/18,05/19,Data Scientist,01/14,01/17,5.5
1787,Harvard University,1.79,Masters,Las Vegas,,0.0,0,,1,Machine Learning Engineer,03/19,04/22,Software Tester,08/17,01/21,Data Analyst,07/16,09/17,1.93
1788,Boston University,3.29,Masters,Philadelphia,M,0.0,1,0.0,3,Data Analyst,08/20,10/21,Software Tester,01/18,02/21,Research Scientist,10/15,03/18,4.13
1789,UC Berkeley,3.58,PhD,San Francisco,,1.0,0,0.0,0,Data Analyst,09/19,01/21,Software Tester,08/17,03/19,Software Engineer,08/15,09/19,1.87
1790,Boston College,1.2,PhD,Las Vegas,M,1.0,1,1.0,3,Data Analyst,01/20,08/22,Software Tester,09/17,03/20,Machine Learning Engineer,05/14,05/18,7.6
1791,MIT,2.74,Masters,Boston,,,0,0.0,3,Software Tester,06/20,07/21,Data Scientist,08/18,01/19,Software Tester,03/15,10/17,2.08
1792,Providence College,2.87,PhD,Chicago,M,0.0,1,0.0,3,Software Engineer,08/20,04/21,Data Analyst,09/18,06/20,Quantitative Analyst,05/16,04/19,1.17
1793,Providence State University,1.64,PhD,Las Vegas,F,1.0,1,1.0,3,Data Scientist,05/19,02/23,Software Engineer,11/18,07/19,Software Tester,06/15,03/17,1.98
1794,Columbia University,1.23,Masters,Miami,M,,1,0.0,3,Machine Learning Engineer,01/20,05/23,Machine Learning Engineer,01/18,04/21,Software Tester,03/14,04/19,3.64
1795,University of Rhode Island,3.09,PhD,New York,,0.0,0,1.0,3,Quantitative Analyst,03/19,02/23,Research Scientist,12/16,03/21,Software Engineer,02/15,03/18,3.85
1796,UCSB,1.34,Bachelors,Boston,M,,1,1.0,3,Data Analyst,12/19,04/22,Software Engineer,09/17,07/19,Hardware Engineer,10/14,12/18,8.95
1797,Harvard University,3.95,Bachelors,Los Angeles,M,0.0,0,,3,Hardware Engineer,11/19,09/23,Research Scientist,12/16,04/20,Research Scientist,08/15,06/17,9.0
1798,Brown University,1.77,PhD,Providence,,1.0,1,0.0,3,Software Tester,05/20,11/22,Software Tester,01/17,10/20,Quantitative Analyst,05/14,10/17,9.76
1799,UCLA,2.05,PhD,Boston,,,1,,3,Hardware Engineer,10/19,03/23,Quantitative Analyst,02/18,03/20,Software Tester,01/15,12/17,4.93
1800,Bryant University,1.81,Bachelors,San Francisco,F,,1,0.0,3,Software Engineer,07/19,09/21,Machine Learning Engineer,08/17,08/19,Data Scientist,12/15,07/19,6.58
1801,Bryant University,1.32,PhD,Philadelphia,,1.0,1,,3,Research Scientist,09/19,11/23,Machine Learning Engineer,10/17,12/19,Quantitative Analyst,01/16,10/19,5.47
1802,UCSB,1.13,PhD,Las Vegas,,,0,1.0,3,Data Scientist,06/20,01/23,Research Scientist,03/17,12/20,Hardware Engineer,09/16,06/18,5.36
1803,UC Berkeley,2.7,Bachelors,San Francisco,F,1.0,0,,3,Data Analyst,10/20,07/23,Software Engineer,07/17,06/20,Data Scientist,04/15,03/17,8.55
1804,State Providence College,1.82,PhD,Washington,F,1.0,0,1.0,3,Quantitative Analyst,08/20,01/22,Machine Learning Engineer,07/17,06/19,Data Scientist,05/14,05/17,0.97
1805,Providence State University,3.73,Bachelors,Philadelphia,F,,0,1.0,3,Hardware Engineer,07/20,03/23,Software Tester,11/18,06/20,Hardware Engineer,06/15,04/19,8.76
1806,State Providence College,3.57,PhD,Las Vegas,F,1.0,0,1.0,3,Machine Learning Engineer,06/20,05/22,Data Analyst,11/17,09/19,Machine Learning Engineer,02/15,04/17,8.87
1807,Northeastern University,3.91,PhD,Chicago,F,,0,1.0,3,Data Scientist,04/19,09/22,Data Analyst,09/18,07/19,Data Scientist,06/14,01/19,4.22
1808,UC Berkeley,3.93,Bachelors,Providence,,0.0,1,,1,Hardware Engineer,01/20,09/22,Hardware Engineer,02/17,05/20,Software Tester,03/16,08/19,9.8
1809,Providence State University,2.47,PhD,New York,F,1.0,0,1.0,3,Data Scientist,02/20,03/22,Hardware Engineer,09/18,12/19,Research Scientist,12/15,10/18,7.74
1810,UCSB,2.88,Masters,San Francisco,,0.0,0,0.0,3,Machine Learning Engineer,10/20,11/22,Hardware Engineer,01/18,05/21,Data Analyst,11/14,04/17,5.81
1811,Columbia University,3.3,PhD,Providence,F,,0,0.0,3,Data Analyst,08/19,04/23,Machine Learning Engineer,06/17,08/19,Quantitative Analyst,05/15,11/17,4.92
1812,Bryant University,1.48,PhD,Washington,,1.0,1,1.0,3,Quantitative Analyst,02/19,01/22,Research Scientist,09/17,05/20,Hardware Engineer,08/15,05/19,6.56
1813,University of Rhode Island,2.86,Masters,Providence,F,0.0,0,1.0,3,Software Engineer,07/20,05/21,Research Scientist,04/17,01/19,Software Tester,03/15,09/17,0.36
1814,Providence School,2.35,Bachelors,Miami,,0.0,0,0.0,3,Software Tester,04/19,12/21,Machine Learning Engineer,10/18,03/21,Software Engineer,07/16,01/17,8.47
1815,Brown University,1.55,Masters,Philadelphia,M,,1,,3,Software Engineer,05/19,04/23,Data Analyst,05/17,11/19,Machine Learning Engineer,09/15,01/17,2.78
1816,University of Rhode Island,3.78,Bachelors,Las Vegas,,0.0,0,0.0,3,Data Scientist,04/20,09/23,Software Tester,02/18,12/20,Hardware Engineer,11/16,04/18,9.48
1817,Bryant University,1.22,Bachelors,Chicago,,1.0,0,0.0,3,Quantitative Analyst,05/20,01/22,Software Tester,02/17,06/21,Hardware Engineer,06/14,10/17,2.31
1818,Brown University,2.02,Bachelors,Chicago,M,1.0,1,0.0,3,Data Scientist,05/19,02/23,Machine Learning Engineer,05/18,10/21,Software Tester,08/14,12/18,1.26
1819,Boston College,2.78,PhD,Las Vegas,F,,1,1.0,3,Research Scientist,04/19,03/23,Data Scientist,11/18,12/19,Software Engineer,08/14,04/18,8.68
1820,MIT,2.21,Bachelors,New York,F,1.0,0,,3,Machine Learning Engineer,05/19,08/23,Quantitative Analyst,04/18,12/19,Quantitative Analyst,09/14,09/17,9.84
1821,Harvard University,2.96,PhD,San Francisco,F,0.0,1,,4,Hardware Engineer,09/20,03/21,Software Engineer,02/18,06/19,Software Engineer,04/14,08/17,8.86
1822,UCSB,3.37,Bachelors,Las Vegas,,1.0,0,1.0,3,Software Engineer,03/19,01/23,Software Tester,04/18,10/20,Hardware Engineer,09/15,03/18,6.87
1823,Harvard University,2.17,PhD,Washington,,0.0,0,1.0,3,Software Engineer,04/19,08/23,Hardware Engineer,01/18,04/21,Research Scientist,05/16,04/18,0.57
1824,UCSB,2.68,PhD,Boston,F,,1,0.0,3,Machine Learning Engineer,01/20,12/22,Software Engineer,05/17,04/21,Hardware Engineer,01/16,05/17,9.34
1825,Brown University,3.24,Bachelors,Miami,,,1,,3,Software Engineer,12/19,12/22,Hardware Engineer,01/17,08/20,Hardware Engineer,08/15,11/18,6.16
1826,Providence University,2.32,Masters,Los Angeles,,1.0,1,0.0,3,Machine Learning Engineer,10/20,09/22,Software Tester,09/17,06/19,Software Engineer,03/15,08/17,7.54
1827,Boston University,2.86,Bachelors,Chicago,M,,0,,3,Data Scientist,10/20,11/21,Research Scientist,11/18,03/20,Software Tester,03/15,03/18,2.7
1828,Boston University,1.79,PhD,New York,F,1.0,1,1.0,3,Research Scientist,03/20,04/22,Machine Learning Engineer,08/17,02/21,Research Scientist,03/16,08/18,7.46
1829,UCLA,1.9,Masters,Miami,F,,0,,3,Research Scientist,09/20,03/23,Software Tester,11/18,08/21,Data Analyst,12/15,12/18,9.04
1830,State Providence College,3.51,PhD,Philadelphia,,,1,0.0,3,Hardware Engineer,10/19,04/22,Software Engineer,01/18,02/20,Software Tester,02/15,04/19,4.58
1831,Providence College,1.3,Bachelors,Providence,,,1,,3,Data Analyst,07/20,06/22,Data Analyst,07/18,07/19,Research Scientist,11/15,01/17,5.06
1832,State Providence College,2.39,Masters,Miami,F,1.0,0,,3,Data Analyst,07/20,05/23,Software Engineer,03/18,11/19,Research Scientist,08/14,02/17,0.62
1833,Bryant University,1.25,Bachelors,Miami,F,0.0,0,,3,Software Tester,03/19,03/22,Data Scientist,07/18,07/19,Data Scientist,07/16,02/17,8.21
1834,Columbia University,1.35,Masters,Philadelphia,M,0.0,0,1.0,3,Machine Learning Engineer,07/19,12/21,Quantitative Analyst,04/18,10/20,Hardware Engineer,03/15,10/18,1.34
1835,Providence School,3.74,Bachelors,Washington,,0.0,1,,3,Software Tester,11/19,04/21,Machine Learning Engineer,09/17,04/21,Hardware Engineer,08/14,01/19,2.8
1836,UCSB,1.77,Masters,Miami,M,0.0,0,0.0,3,Machine Learning Engineer,02/19,03/22,Data Analyst,11/17,01/20,Quantitative Analyst,04/16,10/17,0.18
1837,MIT,3.95,Bachelors,Washington,F,0.0,0,1.0,3,Hardware Engineer,11/20,01/22,Quantitative Analyst,10/18,02/19,Research Scientist,05/16,04/19,7.53
1838,Boston College,2.06,Bachelors,Las Vegas,,0.0,1,0.0,3,Data Analyst,03/20,10/21,Data Analyst,05/18,07/21,Research Scientist,03/16,07/18,8.4
1839,Providence State University,2.18,Masters,Las Vegas,F,0.0,0,,3,Hardware Engineer,08/19,03/22,Software Engineer,07/17,07/19,Software Engineer,02/16,11/19,4.83
1840,Providence State University,2.84,PhD,Providence,M,1.0,1,1.0,3,Software Engineer,07/20,07/21,Data Scientist,03/18,08/21,Data Analyst,04/15,08/17,1.39
1841,Providence University,2.82,PhD,Las Vegas,,0.0,1,1.0,3,Software Engineer,09/19,01/22,Research Scientist,03/17,10/21,Research Scientist,03/14,02/17,7.53
1842,Providence University,3.51,Masters,Providence,F,1.0,0,1.0,3,Software Tester,06/20,03/23,Data Scientist,05/17,01/19,Research Scientist,10/14,07/17,6.13
1843,University of Rhode Island,2.64,Masters,Las Vegas,F,,0,,3,Data Analyst,05/19,11/21,Data Scientist,02/18,09/21,Software Tester,03/16,06/17,3.92
1844,Providence State University,1.82,PhD,Washington,M,0.0,0,,3,Data Scientist,11/20,03/21,Data Analyst,07/18,02/19,Machine Learning Engineer,03/15,05/18,5.19
1845,Providence College,2.69,Masters,San Francisco,,,1,,3,Research Scientist,01/19,11/23,Data Scientist,09/18,04/19,Software Engineer,09/15,07/19,6.36
1846,Providence School,3.62,PhD,Chicago,M,1.0,0,,3,Data Analyst,03/20,12/22,Quantitative Analyst,08/17,07/20,Hardware Engineer,07/15,06/18,1.55
1847,Boston College,1.95,PhD,Providence,M,0.0,1,1.0,3,Software Tester,11/20,02/22,Quantitative Analyst,01/17,05/20,Quantitative Analyst,01/15,07/18,8.98
1848,University of Rhode Island,3.19,PhD,San Francisco,,,0,0.0,3,Software Tester,10/20,07/22,Data Scientist,02/17,11/20,Machine Learning Engineer,09/15,09/17,8.54
1849,Providence College,1.11,PhD,Washington,F,1.0,1,,3,Research Scientist,12/18,06/22,Data Analyst,11/17,05/20,Quantitative Analyst,04/16,04/19,8.98
1850,State Providence College,1.83,Bachelors,New York,F,,0,0.0,3,Data Scientist,06/19,10/23,Hardware Engineer,07/17,04/19,Research Scientist,09/15,01/18,3.59
1851,UCLA,3.22,PhD,Providence,,,1,1.0,3,Hardware Engineer,06/20,11/22,Hardware Engineer,11/18,06/20,Quantitative Analyst,08/15,03/17,1.32
1852,Brown University,2.56,PhD,San Francisco,M,1.0,1,0.0,3,Software Tester,05/19,09/21,Research Scientist,11/18,06/20,Quantitative Analyst,12/13,08/18,3.92
1853,UCSB,1.87,Bachelors,Las Vegas,F,,1,1.0,3,Data Analyst,02/19,06/23,Machine Learning Engineer,01/18,02/19,Hardware Engineer,10/14,06/18,6.97
1854,UCSB,3.71,Masters,Los Angeles,F,0.0,1,1.0,3,Software Tester,09/19,10/23,Machine Learning Engineer,08/17,03/20,Software Engineer,01/15,11/17,0.03
1855,State Providence College,1.81,PhD,Philadelphia,M,,0,,3,Hardware Engineer,08/20,07/22,Hardware Engineer,10/18,03/20,Machine Learning Engineer,12/14,02/17,4.64
1856,Boston University,1.4,Masters,Providence,,,0,1.0,3,Software Tester,10/19,07/22,Hardware Engineer,04/18,01/20,Software Engineer,05/14,10/17,0.59
1857,UCLA,2.56,PhD,Chicago,F,0.0,0,0.0,3,Data Analyst,07/19,05/21,Data Scientist,07/18,08/20,Software Tester,01/14,03/19,3.15
1858,Providence School,1.52,Masters,Providence,,0.0,0,1.0,3,Data Scientist,12/18,09/21,Software Engineer,10/18,06/19,Quantitative Analyst,04/14,09/18,0.47
1859,Boston College,2.5,Bachelors,New York,F,1.0,0,1.0,3,Data Scientist,06/19,11/23,Software Tester,01/17,10/20,Quantitative Analyst,06/15,12/17,4.42
1860,Providence University,2.07,PhD,Chicago,M,,0,1.0,3,Quantitative Analyst,09/20,09/23,Data Scientist,08/17,06/20,Hardware Engineer,06/15,10/17,6.4
1861,Providence College,1.02,PhD,Las Vegas,F,,1,1.0,3,Quantitative Analyst,04/19,05/23,Software Engineer,01/17,03/20,Data Analyst,01/16,10/18,5.08
1862,Boston College,3.21,Bachelors,Providence,M,,0,1.0,3,Quantitative Analyst,05/19,02/21,Research Scientist,03/18,08/19,Machine Learning Engineer,09/16,11/18,5.72
1863,Bryant University,1.88,PhD,Chicago,F,0.0,1,1.0,3,Data Analyst,04/20,01/21,Data Scientist,08/17,09/19,Software Tester,09/16,07/17,0.12
1864,Providence State University,2.05,Bachelors,Las Vegas,M,0.0,1,,3,Research Scientist,04/20,09/21,Software Tester,02/18,05/21,Data Scientist,07/14,02/19,0.62
1865,MIT,1.79,Bachelors,Providence,,1.0,1,0.0,1,Software Engineer,09/19,08/21,Data Scientist,12/17,12/19,Research Scientist,11/16,10/19,3.37
1866,UC Berkeley,2.53,PhD,Boston,F,,0,,3,Machine Learning Engineer,10/20,05/23,Quantitative Analyst,04/18,05/20,Data Scientist,11/15,03/18,8.34
1867,Providence School,1.99,Masters,Miami,F,,0,0.0,3,Quantitative Analyst,01/19,08/22,Software Engineer,10/18,05/21,Research Scientist,04/14,08/18,6.71
1868,Bryant University,1.76,PhD,Las Vegas,M,,1,,3,Research Scientist,06/19,10/23,Machine Learning Engineer,05/17,09/21,Data Analyst,01/15,07/18,4.45
1869,Providence School,1.44,Masters,Philadelphia,M,0.0,0,0.0,3,Research Scientist,02/19,03/22,Data Analyst,09/17,05/21,Software Engineer,09/16,01/18,0.51
1870,UCLA,1.67,Bachelors,Los Angeles,F,0.0,0,0.0,3,Quantitative Analyst,09/19,06/21,Quantitative Analyst,04/17,07/19,Quantitative Analyst,07/15,04/19,8.14
1871,Boston College,2.73,Masters,Washington,,,1,0.0,3,Software Engineer,01/20,01/23,Machine Learning Engineer,10/18,05/21,Research Scientist,10/16,02/19,0.04
1872,Providence School,3.36,Bachelors,Chicago,F,0.0,1,0.0,3,Software Engineer,04/19,11/23,Software Tester,04/18,07/21,Research Scientist,04/14,04/19,1.01
1873,University of Rhode Island,2.48,PhD,Providence,F,,1,1.0,3,Hardware Engineer,03/20,08/21,Software Engineer,02/17,12/19,Data Scientist,02/14,02/17,0.22
1874,Northeastern University,2.27,PhD,New York,M,1.0,0,1.0,3,Data Analyst,01/20,10/23,Software Tester,10/18,08/20,Data Analyst,07/14,08/19,0.35
1875,Columbia University,1.12,Masters,Los Angeles,M,,0,0.0,3,Research Scientist,12/18,05/23,Hardware Engineer,11/18,01/20,Quantitative Analyst,07/16,01/19,4.51
1876,UC Berkeley,3.66,Bachelors,New York,M,1.0,1,,3,Hardware Engineer,10/20,10/23,Quantitative Analyst,02/18,04/19,Quantitative Analyst,12/15,01/18,6.3
1877,Columbia University,1.52,PhD,Chicago,F,1.0,0,0.0,3,Data Analyst,04/20,08/23,Data Scientist,08/17,08/20,Software Engineer,04/16,01/17,1.74
1878,Northeastern University,2.75,Masters,Las Vegas,F,1.0,1,1.0,3,Software Tester,07/20,01/21,Data Analyst,09/18,05/20,Data Scientist,08/16,03/17,9.74
1879,Harvard University,1.19,Masters,New York,M,1.0,0,0.0,3,Data Scientist,06/19,11/22,Data Analyst,12/17,01/19,Research Scientist,02/15,07/17,4.49
1880,Bryant University,2.89,Masters,Providence,,,1,,1,Research Scientist,04/19,02/22,Hardware Engineer,02/18,07/21,Software Engineer,02/16,03/17,5.53
1881,Harvard University,3.36,Masters,Providence,M,,0,0.0,3,Data Analyst,11/20,11/23,Research Scientist,01/18,11/19,Research Scientist,10/16,09/17,1.7
1882,Providence University,2.46,Masters,San Francisco,M,0.0,1,,3,Machine Learning Engineer,01/19,04/21,Data Scientist,01/17,05/20,Quantitative Analyst,06/15,08/18,9.97
1883,Northeastern University,1.77,PhD,Los Angeles,M,0.0,1,0.0,3,Data Analyst,11/20,03/22,Hardware Engineer,04/18,11/20,Software Tester,05/16,01/18,3.77
1884,Boston College,2.15,Masters,Providence,,0.0,1,1.0,0,Quantitative Analyst,11/19,11/23,Software Engineer,06/17,02/21,Data Scientist,12/14,11/18,2.42
1885,UCLA,3.42,Bachelors,Chicago,F,0.0,0,1.0,3,Research Scientist,07/20,02/21,Data Scientist,03/18,04/19,Data Analyst,04/15,10/19,3.26
1886,UC Berkeley,2.39,Bachelors,Miami,M,,0,1.0,3,Research Scientist,06/19,10/22,Data Scientist,02/18,09/20,Software Engineer,12/14,04/19,7.66
1887,MIT,1.2,Bachelors,San Francisco,F,1.0,1,1.0,3,Software Tester,10/20,11/21,Data Scientist,07/18,08/20,Data Analyst,06/14,07/19,3.62
1888,Columbia University,2.07,Bachelors,Providence,,1.0,0,,2,Data Analyst,12/19,02/23,Data Analyst,12/17,01/19,Data Scientist,11/14,10/17,1.63
1889,Boston University,3.32,PhD,Chicago,,0.0,1,,3,Research Scientist,12/19,06/22,Research Scientist,03/18,08/19,Research Scientist,10/15,01/19,4.8
1890,Boston College,3.75,Bachelors,Philadelphia,,,0,,3,Research Scientist,03/20,05/21,Data Analyst,08/18,01/19,Data Analyst,03/15,07/18,6.71
1891,Boston University,2.1,Bachelors,Boston,,,0,,3,Machine Learning Engineer,02/19,12/21,Research Scientist,01/18,04/20,Software Engineer,05/14,08/18,4.75
1892,MIT,3.97,Bachelors,Chicago,M,,0,0.0,3,Software Tester,05/19,02/23,Software Engineer,05/18,04/19,Software Engineer,09/14,02/18,3.3
1893,UCLA,1.3,Masters,Miami,M,0.0,0,,3,Software Engineer,01/20,07/21,Software Engineer,07/18,11/20,Quantitative Analyst,07/14,06/17,5.31
1894,University of Rhode Island,2.06,Bachelors,Boston,,0.0,1,0.0,3,Software Tester,10/20,02/22,Quantitative Analyst,12/16,10/19,Research Scientist,02/16,09/17,0.38
1895,UCLA,2.84,Masters,Miami,M,0.0,1,1.0,3,Data Scientist,03/19,02/22,Data Scientist,03/17,07/20,Hardware Engineer,04/15,03/17,5.19
1896,Boston University,1.14,Bachelors,Philadelphia,,1.0,1,1.0,3,Quantitative Analyst,08/20,07/23,Hardware Engineer,04/18,02/20,Software Tester,03/16,01/17,2.72
1897,UCSB,2.13,Masters,Washington,,,0,1.0,3,Data Scientist,01/19,06/23,Research Scientist,09/17,08/20,Software Engineer,12/15,06/18,10.0
1898,State Providence College,1.48,Bachelors,Las Vegas,F,1.0,0,0.0,3,Hardware Engineer,10/19,09/22,Data Scientist,03/18,10/21,Data Scientist,09/14,01/18,9.35
1899,Bryant University,3.03,Bachelors,Miami,F,1.0,1,0.0,3,Research Scientist,07/20,10/23,Software Engineer,04/18,07/21,Quantitative Analyst,05/16,03/19,4.31
1900,Northeastern University,2.33,Masters,Miami,F,1.0,1,,3,Software Engineer,07/20,01/21,Hardware Engineer,05/18,05/21,Hardware Engineer,07/16,10/18,1.48
1901,Providence School,3.62,PhD,Providence,M,,1,1.0,3,Software Engineer,04/19,01/23,Data Scientist,03/18,10/19,Quantitative Analyst,04/15,02/17,1.92
1902,Providence State University,2.98,Masters,Chicago,M,,1,,3,Software Engineer,03/20,04/22,Quantitative Analyst,03/17,09/21,Hardware Engineer,09/15,05/19,6.65
1903,State Providence College,2.93,Bachelors,New York,,,1,1.0,3,Software Engineer,08/20,01/22,Data Analyst,11/18,11/21,Quantitative Analyst,06/15,10/19,2.54
1904,UCLA,3.52,Masters,Washington,,1.0,0,0.0,3,Software Tester,12/18,02/23,Machine Learning Engineer,11/17,06/19,Research Scientist,07/15,06/17,1.96
1905,UCLA,1.49,Masters,Las Vegas,,1.0,1,,3,Research Scientist,10/19,11/21,Quantitative Analyst,11/18,04/20,Software Engineer,05/15,05/18,0.47
1906,Brown University,3.57,PhD,Philadelphia,M,,0,0.0,3,Data Scientist,06/20,04/23,Software Engineer,10/18,01/20,Data Scientist,03/14,10/19,5.95
1907,University of Rhode Island,1.58,PhD,Las Vegas,,,1,,3,Software Engineer,01/20,07/21,Data Analyst,02/17,01/19,Data Scientist,04/16,09/17,7.75
1908,Bryant University,1.46,PhD,Washington,F,1.0,1,1.0,3,Software Engineer,07/20,07/22,Data Analyst,10/18,06/19,Software Engineer,04/14,04/18,2.81
1909,Harvard University,1.71,PhD,Washington,M,1.0,0,0.0,3,Software Engineer,10/20,04/23,Quantitative Analyst,12/17,08/20,Machine Learning Engineer,03/14,11/17,1.86
