Applicant ID,School Name,GPA,Degree,Location,Gender,Veteran status,Work authorization,Disability,Ethnicity,Role 1,Start 1,End 1,Role 2,Start 2,End 2,Role 3,Start 3,End 3,Resume score
1792,Providence College,2.87,PhD,Chicago,M,0.0,0,0.0,2,Software Engineer,08/20,04/21,Data Analyst,09/18,06/20,Quantitative Analyst,05/16,04/19,1.28
1793,Providence State University,1.64,PhD,Las Vegas,F,1.0,0,1.0,2,Data Scientist,05/19,02/23,Software Engineer,11/18,07/19,Software Tester,06/15,03/17,0.11
1794,Columbia University,1.23,Masters,Miami,M,,0,0.0,0,Machine Learning Engineer,01/20,05/23,Machine Learning Engineer,01/18,04/21,Software Tester,03/14,04/19,8.14
1795,University of Rhode Island,3.09,PhD,New York,,0.0,0,1.0,3,Quantitative Analyst,03/19,02/23,Research Scientist,12/16,03/21,Software Engineer,02/15,03/18,8.89
1796,UCSB,1.34,Bachelors,Boston,M,,0,1.0,2,Data Analyst,12/19,04/22,Software Engineer,09/17,07/19,Hardware Engineer,10/14,12/18,4.14
1797,Harvard University,3.95,Bachelors,Los Angeles,M,0.0,0,,1,Hardware Engineer,11/19,09/23,Research Scientist,12/16,04/20,Research Scientist,08/15,06/17,7.58
1798,Brown University,1.77,PhD,Providence,,1.0,0,0.0,1,Software Tester,05/20,11/22,Software Tester,01/17,10/20,Quantitative Analyst,05/14,10/17,4.89
1799,UCLA,2.05,PhD,Boston,,,1,,2,Hardware Engineer,10/19,03/23,Quantitative Analyst,02/18,03/20,Software Tester,01/15,12/17,6.87
1800,Bryant University,1.81,Bachelors,San Francisco,F,,1,0.0,2,Software Engineer,07/19,09/21,Machine Learning Engineer,08/17,08/19,Data Scientist,12/15,07/19,6.52
1801,Bryant University,1.32,PhD,Philadelphia,,1.0,0,,2,Research Scientist,09/19,11/23,Machine Learning Engineer,10/17,12/19,Quantitative Analyst,01/16,10/19,1.5
1802,UCSB,1.13,PhD,Las Vegas,,,0,1.0,0,Data Scientist,06/20,01/23,Research Scientist,03/17,12/20,Hardware Engineer,09/16,06/18,2.72
1803,UC Berkeley,2.7,Bachelors,San Francisco,F,1.0,0,,1,Data Analyst,10/20,07/23,Software Engineer,07/17,06/20,Data Scientist,04/15,03/17,2.4
1804,State Providence College,1.82,PhD,Washington,F,1.0,0,1.0,3,Quantitative Analyst,08/20,01/22,Machine Learning Engineer,07/17,06/19,Data Scientist,05/14,05/17,5.48
1805,Providence State University,3.73,Bachelors,Philadelphia,F,,0,1.0,4,Hardware Engineer,07/20,03/23,Software Tester,11/18,06/20,Hardware Engineer,06/15,04/19,1.86
1806,State Providence College,3.57,PhD,Las Vegas,F,1.0,0,1.0,3,Machine Learning Engineer,06/20,05/22,Data Analyst,11/17,09/19,Machine Learning Engineer,02/15,04/17,4.77
1807,Northeastern University,3.91,PhD,Chicago,F,,0,1.0,3,Data Scientist,04/19,09/22,Data Analyst,09/18,07/19,Data Scientist,06/14,01/19,5.13
1808,UC Berkeley,3.93,Bachelors,Providence,,0.0,0,,1,Hardware Engineer,01/20,09/22,Hardware Engineer,02/17,05/20,Software Tester,03/16,08/19,8.98
1809,Providence State University,2.47,PhD,New York,F,1.0,0,1.0,1,Data Scientist,02/20,03/22,Hardware Engineer,09/18,12/19,Research Scientist,12/15,10/18,2.18
1810,UCSB,2.88,Masters,San Francisco,,0.0,0,0.0,4,Machine Learning Engineer,10/20,11/22,Hardware Engineer,01/18,05/21,Data Analyst,11/14,04/17,4.85
1811,Columbia University,3.3,PhD,Providence,F,,0,0.0,2,Data Analyst,08/19,04/23,Machine Learning Engineer,06/17,08/19,Quantitative Analyst,05/15,11/17,3.7
1812,Bryant University,1.48,PhD,Washington,,1.0,0,1.0,3,Quantitative Analyst,02/19,01/22,Research Scientist,09/17,05/20,Hardware Engineer,08/15,05/19,3.32
1813,University of Rhode Island,2.86,Masters,Providence,F,0.0,0,1.0,3,Software Engineer,07/20,05/21,Research Scientist,04/17,01/19,Software Tester,03/15,09/17,0.56
1814,Providence School,2.35,Bachelors,Miami,,0.0,0,0.0,4,Software Tester,04/19,12/21,Machine Learning Engineer,10/18,03/21,Software Engineer,07/16,01/17,2.37
1815,Brown University,1.55,Masters,Philadelphia,M,,0,,2,Software Engineer,05/19,04/23,Data Analyst,05/17,11/19,Machine Learning Engineer,09/15,01/17,1.71
1816,University of Rhode Island,3.78,Bachelors,Las Vegas,,0.0,0,0.0,0,Data Scientist,04/20,09/23,Software Tester,02/18,12/20,Hardware Engineer,11/16,04/18,5.09
1817,Bryant University,1.22,Bachelors,Chicago,,1.0,0,0.0,1,Quantitative Analyst,05/20,01/22,Software Tester,02/17,06/21,Hardware Engineer,06/14,10/17,1.38
1818,Brown University,2.02,Bachelors,Chicago,M,1.0,0,0.0,0,Data Scientist,05/19,02/23,Machine Learning Engineer,05/18,10/21,Software Tester,08/14,12/18,1.64
1819,Boston College,2.78,PhD,Las Vegas,F,,0,1.0,3,Research Scientist,04/19,03/23,Data Scientist,11/18,12/19,Software Engineer,08/14,04/18,8.56
1820,MIT,2.21,Bachelors,New York,F,1.0,0,,2,Machine Learning Engineer,05/19,08/23,Quantitative Analyst,04/18,12/19,Quantitative Analyst,09/14,09/17,3.86
1821,Harvard University,2.96,PhD,San Francisco,F,0.0,0,,4,Hardware Engineer,09/20,03/21,Software Engineer,02/18,06/19,Software Engineer,04/14,08/17,4.26
1822,UCSB,3.37,Bachelors,Las Vegas,,1.0,0,1.0,1,Software Engineer,03/19,01/23,Software Tester,04/18,10/20,Hardware Engineer,09/15,03/18,2.26
1823,Harvard University,2.17,PhD,Washington,,0.0,0,1.0,0,Software Engineer,04/19,08/23,Hardware Engineer,01/18,04/21,Research Scientist,05/16,04/18,4.01
1824,UCSB,2.68,PhD,Boston,F,,1,0.0,4,Machine Learning Engineer,01/20,12/22,Software Engineer,05/17,04/21,Hardware Engineer,01/16,05/17,9.8
1825,Brown University,3.24,Bachelors,Miami,,,0,,3,Software Engineer,12/19,12/22,Hardware Engineer,01/17,08/20,Hardware Engineer,08/15,11/18,0.4
1826,Providence University,2.32,Masters,Los Angeles,,1.0,1,0.0,0,Machine Learning Engineer,10/20,09/22,Software Tester,09/17,06/19,Software Engineer,03/15,08/17,3.61
1827,Boston University,2.86,Bachelors,Chicago,M,,0,,0,Data Scientist,10/20,11/21,Research Scientist,11/18,03/20,Software Tester,03/15,03/18,7.58
1828,Boston University,1.79,PhD,New York,F,1.0,1,1.0,0,Research Scientist,03/20,04/22,Machine Learning Engineer,08/17,02/21,Research Scientist,03/16,08/18,5.83
1829,UCLA,1.9,Masters,Miami,F,,0,,4,Research Scientist,09/20,03/23,Software Tester,11/18,08/21,Data Analyst,12/15,12/18,5.92
1830,State Providence College,3.51,PhD,Philadelphia,,,1,0.0,2,Hardware Engineer,10/19,04/22,Software Engineer,01/18,02/20,Software Tester,02/15,04/19,7.49
1831,Providence College,1.3,Bachelors,Providence,,,0,,2,Data Analyst,07/20,06/22,Data Analyst,07/18,07/19,Research Scientist,11/15,01/17,6.19
1832,State Providence College,2.39,Masters,Miami,F,1.0,0,,1,Data Analyst,07/20,05/23,Software Engineer,03/18,11/19,Research Scientist,08/14,02/17,9.03
1833,Bryant University,1.25,Bachelors,Miami,F,0.0,0,,0,Software Tester,03/19,03/22,Data Scientist,07/18,07/19,Data Scientist,07/16,02/17,4.51
1834,Columbia University,1.35,Masters,Philadelphia,M,0.0,0,1.0,2,Machine Learning Engineer,07/19,12/21,Quantitative Analyst,04/18,10/20,Hardware Engineer,03/15,10/18,9.15
1835,Providence School,3.74,Bachelors,Washington,,0.0,0,,3,Software Tester,11/19,04/21,Machine Learning Engineer,09/17,04/21,Hardware Engineer,08/14,01/19,6.04
1836,UCSB,1.77,Masters,Miami,M,0.0,0,0.0,2,Machine Learning Engineer,02/19,03/22,Data Analyst,11/17,01/20,Quantitative Analyst,04/16,10/17,8.47
1837,MIT,3.95,Bachelors,Washington,F,0.0,0,1.0,1,Hardware Engineer,11/20,01/22,Quantitative Analyst,10/18,02/19,Research Scientist,05/16,04/19,8.51
1838,Boston College,2.06,Bachelors,Las Vegas,,0.0,0,0.0,4,Data Analyst,03/20,10/21,Data Analyst,05/18,07/21,Research Scientist,03/16,07/18,4.64
1839,Providence State University,2.18,Masters,Las Vegas,F,0.0,0,,1,Hardware Engineer,08/19,03/22,Software Engineer,07/17,07/19,Software Engineer,02/16,11/19,5.82
1840,Providence State University,2.84,PhD,Providence,M,1.0,0,1.0,1,Software Engineer,07/20,07/21,Data Scientist,03/18,08/21,Data Analyst,04/15,08/17,5.68
1841,Providence University,2.82,PhD,Las Vegas,,0.0,0,1.0,1,Software Engineer,09/19,01/22,Research Scientist,03/17,10/21,Research Scientist,03/14,02/17,7.93
1842,Providence University,3.51,Masters,Providence,F,1.0,0,1.0,4,Software Tester,06/20,03/23,Data Scientist,05/17,01/19,Research Scientist,10/14,07/17,6.58
1843,University of Rhode Island,2.64,Masters,Las Vegas,F,,0,,4,Data Analyst,05/19,11/21,Data Scientist,02/18,09/21,Software Tester,03/16,06/17,2.24
1844,Providence State University,1.82,PhD,Washington,M,0.0,0,,3,Data Scientist,11/20,03/21,Data Analyst,07/18,02/19,Machine Learning Engineer,03/15,05/18,2.41
1845,Providence College,2.69,Masters,San Francisco,,,0,,0,Research Scientist,01/19,11/23,Data Scientist,09/18,04/19,Software Engineer,09/15,07/19,9.67
1846,Providence School,3.62,PhD,Chicago,M,1.0,0,,4,Data Analyst,03/20,12/22,Quantitative Analyst,08/17,07/20,Hardware Engineer,07/15,06/18,2.94
1847,Boston College,1.95,PhD,Providence,M,0.0,0,1.0,1,Software Tester,11/20,02/22,Quantitative Analyst,01/17,05/20,Quantitative Analyst,01/15,07/18,9.12
1848,University of Rhode Island,3.19,PhD,San Francisco,,,0,0.0,1,Software Tester,10/20,07/22,Data Scientist,02/17,11/20,Machine Learning Engineer,09/15,09/17,0.98
1849,Providence College,1.11,PhD,Washington,F,1.0,0,,2,Research Scientist,12/18,06/22,Data Analyst,11/17,05/20,Quantitative Analyst,04/16,04/19,8.29
1850,State Providence College,1.83,Bachelors,New York,F,,0,0.0,1,Data Scientist,06/19,10/23,Hardware Engineer,07/17,04/19,Research Scientist,09/15,01/18,1.12
1851,UCLA,3.22,PhD,Providence,,,0,1.0,3,Hardware Engineer,06/20,11/22,Hardware Engineer,11/18,06/20,Quantitative Analyst,08/15,03/17,0.08
1852,Brown University,2.56,PhD,San Francisco,M,1.0,0,0.0,0,Software Tester,05/19,09/21,Research Scientist,11/18,06/20,Quantitative Analyst,12/13,08/18,9.89
1853,UCSB,1.87,Bachelors,Las Vegas,F,,0,1.0,4,Data Analyst,02/19,06/23,Machine Learning Engineer,01/18,02/19,Hardware Engineer,10/14,06/18,1.07
1854,UCSB,3.71,Masters,Los Angeles,F,0.0,0,1.0,4,Software Tester,09/19,10/23,Machine Learning Engineer,08/17,03/20,Software Engineer,01/15,11/17,0.62
1855,State Providence College,1.81,PhD,Philadelphia,M,,0,,4,Hardware Engineer,08/20,07/22,Hardware Engineer,10/18,03/20,Machine Learning Engineer,12/14,02/17,0.92
1856,Boston University,1.4,Masters,Providence,,,0,1.0,1,Software Tester,10/19,07/22,Hardware Engineer,04/18,01/20,Software Engineer,05/14,10/17,6.91
1857,UCLA,2.56,PhD,Chicago,F,0.0,0,0.0,3,Data Analyst,07/19,05/21,Data Scientist,07/18,08/20,Software Tester,01/14,03/19,1.36
1858,Providence School,1.52,Masters,Providence,,0.0,0,1.0,4,Data Scientist,12/18,09/21,Software Engineer,10/18,06/19,Quantitative Analyst,04/14,09/18,0.94
1859,Boston College,2.5,Bachelors,New York,F,1.0,0,1.0,1,Data Scientist,06/19,11/23,Software Tester,01/17,10/20,Quantitative Analyst,06/15,12/17,3.31
1860,Providence University,2.07,PhD,Chicago,M,,0,1.0,2,Quantitative Analyst,09/20,09/23,Data Scientist,08/17,06/20,Hardware Engineer,06/15,10/17,6.64
1861,Providence College,1.02,PhD,Las Vegas,F,,0,1.0,0,Quantitative Analyst,04/19,05/23,Software Engineer,01/17,03/20,Data Analyst,01/16,10/18,3.1
1862,Boston College,3.21,Bachelors,Providence,M,,0,1.0,0,Quantitative Analyst,05/19,02/21,Research Scientist,03/18,08/19,Machine Learning Engineer,09/16,11/18,2.16
1863,Bryant University,1.88,PhD,Chicago,F,0.0,0,1.0,0,Data Analyst,04/20,01/21,Data Scientist,08/17,09/19,Software Tester,09/16,07/17,0.68
1864,Providence State University,2.05,Bachelors,Las Vegas,M,0.0,0,,0,Research Scientist,04/20,09/21,Software Tester,02/18,05/21,Data Scientist,07/14,02/19,0.28
1865,MIT,1.79,Bachelors,Providence,,1.0,0,0.0,1,Software Engineer,09/19,08/21,Data Scientist,12/17,12/19,Research Scientist,11/16,10/19,4.36
1866,UC Berkeley,2.53,PhD,Boston,F,,0,,0,Machine Learning Engineer,10/20,05/23,Quantitative Analyst,04/18,05/20,Data Scientist,11/15,03/18,9.3
1867,Providence School,1.99,Masters,Miami,F,,0,0.0,3,Quantitative Analyst,01/19,08/22,Software Engineer,10/18,05/21,Research Scientist,04/14,08/18,0.32
1868,Bryant University,1.76,PhD,Las Vegas,M,,0,,4,Research Scientist,06/19,10/23,Machine Learning Engineer,05/17,09/21,Data Analyst,01/15,07/18,9.43
1869,Providence School,1.44,Masters,Philadelphia,M,0.0,0,0.0,2,Research Scientist,02/19,03/22,Data Analyst,09/17,05/21,Software Engineer,09/16,01/18,0.96
1870,UCLA,1.67,Bachelors,Los Angeles,F,0.0,0,0.0,2,Quantitative Analyst,09/19,06/21,Quantitative Analyst,04/17,07/19,Quantitative Analyst,07/15,04/19,0.28
1871,Boston College,2.73,Masters,Washington,,,0,0.0,1,Software Engineer,01/20,01/23,Machine Learning Engineer,10/18,05/21,Research Scientist,10/16,02/19,8.86
1872,Providence School,3.36,Bachelors,Chicago,F,0.0,0,0.0,2,Software Engineer,04/19,11/23,Software Tester,04/18,07/21,Research Scientist,04/14,04/19,6.64
1873,University of Rhode Island,2.48,PhD,Providence,F,,0,1.0,0,Hardware Engineer,03/20,08/21,Software Engineer,02/17,12/19,Data Scientist,02/14,02/17,1.92
1874,Northeastern University,2.27,PhD,New York,M,1.0,0,1.0,0,Data Analyst,01/20,10/23,Software Tester,10/18,08/20,Data Analyst,07/14,08/19,4.87
1875,Columbia University,1.12,Masters,Los Angeles,M,,0,0.0,0,Research Scientist,12/18,05/23,Hardware Engineer,11/18,01/20,Quantitative Analyst,07/16,01/19,8.9
1876,UC Berkeley,3.66,Bachelors,New York,M,1.0,0,,1,Hardware Engineer,10/20,10/23,Quantitative Analyst,02/18,04/19,Quantitative Analyst,12/15,01/18,7.03
1877,Columbia University,1.52,PhD,Chicago,F,1.0,0,0.0,1,Data Analyst,04/20,08/23,Data Scientist,08/17,08/20,Software Engineer,04/16,01/17,5.44
1878,Northeastern University,2.75,Masters,Las Vegas,F,1.0,0,1.0,2,Software Tester,07/20,01/21,Data Analyst,09/18,05/20,Data Scientist,08/16,03/17,7.91
1879,Harvard University,1.19,Masters,New York,M,1.0,0,0.0,4,Data Scientist,06/19,11/22,Data Analyst,12/17,01/19,Research Scientist,02/15,07/17,0.61
1880,Bryant University,2.89,Masters,Providence,,,0,,1,Research Scientist,04/19,02/22,Hardware Engineer,02/18,07/21,Software Engineer,02/16,03/17,4.47
1881,Harvard University,3.36,Masters,Providence,M,,0,0.0,3,Data Analyst,11/20,11/23,Research Scientist,01/18,11/19,Research Scientist,10/16,09/17,3.98
1882,Providence University,2.46,Masters,San Francisco,M,0.0,0,,4,Machine Learning Engineer,01/19,04/21,Data Scientist,01/17,05/20,Quantitative Analyst,06/15,08/18,9.67
1883,Northeastern University,1.77,PhD,Los Angeles,M,0.0,1,0.0,3,Data Analyst,11/20,03/22,Hardware Engineer,04/18,11/20,Software Tester,05/16,01/18,9.15
1884,Boston College,2.15,Masters,Providence,,0.0,1,1.0,0,Quantitative Analyst,11/19,11/23,Software Engineer,06/17,02/21,Data Scientist,12/14,11/18,0.81
1885,UCLA,3.42,Bachelors,Chicago,F,0.0,0,1.0,3,Research Scientist,07/20,02/21,Data Scientist,03/18,04/19,Data Analyst,04/15,10/19,9.91
1886,UC Berkeley,2.39,Bachelors,Miami,M,,0,1.0,3,Research Scientist,06/19,10/22,Data Scientist,02/18,09/20,Software Engineer,12/14,04/19,9.05
1887,MIT,1.2,Bachelors,San Francisco,F,1.0,0,1.0,1,Software Tester,10/20,11/21,Data Scientist,07/18,08/20,Data Analyst,06/14,07/19,2.04
1888,Columbia University,2.07,Bachelors,Providence,,1.0,0,,2,Data Analyst,12/19,02/23,Data Analyst,12/17,01/19,Data Scientist,11/14,10/17,6.14
1889,Boston University,3.32,PhD,Chicago,,0.0,0,,1,Research Scientist,12/19,06/22,Research Scientist,03/18,08/19,Research Scientist,10/15,01/19,6.63
1890,Boston College,3.75,Bachelors,Philadelphia,,,0,,3,Research Scientist,03/20,05/21,Data Analyst,08/18,01/19,Data Analyst,03/15,07/18,3.21
1891,Boston University,2.1,Bachelors,Boston,,,0,,4,Machine Learning Engineer,02/19,12/21,Research Scientist,01/18,04/20,Software Engineer,05/14,08/18,0.97
1892,MIT,3.97,Bachelors,Chicago,M,,0,0.0,0,Software Tester,05/19,02/23,Software Engineer,05/18,04/19,Software Engineer,09/14,02/18,7.45
1893,UCLA,1.3,Masters,Miami,M,0.0,0,,0,Software Engineer,01/20,07/21,Software Engineer,07/18,11/20,Quantitative Analyst,07/14,06/17,6.02
1894,University of Rhode Island,2.06,Bachelors,Boston,,0.0,0,0.0,2,Software Tester,10/20,02/22,Quantitative Analyst,12/16,10/19,Research Scientist,02/16,09/17,1.56
1895,UCLA,2.84,Masters,Miami,M,0.0,1,1.0,1,Data Scientist,03/19,02/22,Data Scientist,03/17,07/20,Hardware Engineer,04/15,03/17,5.48
1896,Boston University,1.14,Bachelors,Philadelphia,,1.0,0,1.0,3,Quantitative Analyst,08/20,07/23,Hardware Engineer,04/18,02/20,Software Tester,03/16,01/17,9.35
1897,UCSB,2.13,Masters,Washington,,,0,1.0,3,Data Scientist,01/19,06/23,Research Scientist,09/17,08/20,Software Engineer,12/15,06/18,0.97
1898,State Providence College,1.48,Bachelors,Las Vegas,F,1.0,0,0.0,3,Hardware Engineer,10/19,09/22,Data Scientist,03/18,10/21,Data Scientist,09/14,01/18,9.82
1899,Bryant University,3.03,Bachelors,Miami,F,1.0,0,0.0,2,Research Scientist,07/20,10/23,Software Engineer,04/18,07/21,Quantitative Analyst,05/16,03/19,4.87
1900,Northeastern University,2.33,Masters,Miami,F,1.0,0,,1,Software Engineer,07/20,01/21,Hardware Engineer,05/18,05/21,Hardware Engineer,07/16,10/18,9.08
1901,Providence School,3.62,PhD,Providence,M,,1,1.0,2,Software Engineer,04/19,01/23,Data Scientist,03/18,10/19,Quantitative Analyst,04/15,02/17,4.5
1902,Providence State University,2.98,Masters,Chicago,M,,0,,0,Software Engineer,03/20,04/22,Quantitative Analyst,03/17,09/21,Hardware Engineer,09/15,05/19,5.67
1903,State Providence College,2.93,Bachelors,New York,,,0,1.0,1,Software Engineer,08/20,01/22,Data Analyst,11/18,11/21,Quantitative Analyst,06/15,10/19,5.46
1904,UCLA,3.52,Masters,Washington,,1.0,0,0.0,3,Software Tester,12/18,02/23,Machine Learning Engineer,11/17,06/19,Research Scientist,07/15,06/17,6.26
1905,UCLA,1.49,Masters,Las Vegas,,1.0,1,,1,Research Scientist,10/19,11/21,Quantitative Analyst,11/18,04/20,Software Engineer,05/15,05/18,6.46
1906,Brown University,3.57,PhD,Philadelphia,M,,0,0.0,4,Data Scientist,06/20,04/23,Software Engineer,10/18,01/20,Data Scientist,03/14,10/19,4.44
1907,University of Rhode Island,1.58,PhD,Las Vegas,,,0,,3,Software Engineer,01/20,07/21,Data Analyst,02/17,01/19,Data Scientist,04/16,09/17,1.37
1908,Bryant University,1.46,PhD,Washington,F,1.0,0,1.0,3,Software Engineer,07/20,07/22,Data Analyst,10/18,06/19,Software Engineer,04/14,04/18,3.0
1909,Harvard University,1.71,PhD,Washington,M,1.0,0,0.0,1,Software Engineer,10/20,04/23,Quantitative Analyst,12/17,08/20,Machine Learning Engineer,03/14,11/17,0.26
1910,UCSB,1.86,PhD,San Francisco,,,1,,0,Hardware Engineer,03/19,04/22,Hardware Engineer,09/17,03/21,Research Scientist,02/16,08/19,2.93
1911,Providence School,3.5,Masters,Washington,F,1.0,0,1.0,3,Hardware Engineer,03/20,02/23,Software Tester,05/18,02/19,Software Engineer,05/16,01/18,4.25
1912,Providence School,1.99,PhD,Washington,,1.0,1,,3,Machine Learning Engineer,10/19,08/21,Software Engineer,05/17,06/21,Quantitative Analyst,05/16,09/18,5.92
1913,UCSB,3.28,PhD,Washington,,1.0,0,1.0,1,Software Engineer,02/19,06/22,Hardware Engineer,03/18,10/19,Software Engineer,03/14,04/19,2.0
1914,State Providence College,1.33,PhD,New York,M,0.0,1,1.0,1,Software Tester,10/20,08/21,Data Analyst,09/18,02/21,Data Analyst,07/15,04/18,4.44
1915,Bryant University,1.64,PhD,Boston,M,1.0,0,,4,Hardware Engineer,01/19,02/23,Data Analyst,11/17,02/19,Research Scientist,10/16,02/19,3.55
1916,Providence School,2.82,Masters,Los Angeles,F,1.0,0,1.0,4,Quantitative Analyst,02/20,10/21,Quantitative Analyst,12/17,11/21,Machine Learning Engineer,01/14,04/17,8.39
1917,Harvard University,3.28,Bachelors,Miami,,0.0,0,1.0,3,Research Scientist,11/20,09/23,Software Tester,11/18,10/21,Quantitative Analyst,07/14,04/17,4.03
1918,Providence University,2.59,Bachelors,Los Angeles,,0.0,0,1.0,3,Software Tester,09/19,07/22,Data Scientist,05/17,11/21,Software Tester,01/15,08/19,1.09
1919,Brown University,3.66,Bachelors,New York,,1.0,0,0.0,4,Software Tester,04/20,06/21,Software Tester,03/17,01/20,Machine Learning Engineer,03/14,08/17,7.02
1920,State Providence College,1.79,Masters,Las Vegas,M,,0,,4,Machine Learning Engineer,05/20,07/21,Data Analyst,09/17,09/20,Data Analyst,10/14,03/17,0.58
1921,UCSB,3.23,PhD,Washington,,0.0,0,0.0,0,Software Engineer,10/19,12/22,Hardware Engineer,02/18,06/21,Hardware Engineer,11/16,02/18,4.78
1922,Providence University,1.9,PhD,Las Vegas,,,0,1.0,1,Hardware Engineer,08/19,04/22,Research Scientist,10/18,06/20,Data Analyst,03/16,02/19,8.31
1923,Harvard University,2.22,Bachelors,Boston,F,1.0,0,1.0,2,Data Scientist,08/19,08/22,Machine Learning Engineer,09/18,02/21,Data Analyst,02/15,03/17,5.44
1924,Providence College,2.07,Masters,Miami,M,0.0,0,1.0,4,Data Analyst,12/19,07/22,Software Tester,03/17,03/20,Data Analyst,04/16,06/19,7.42
1925,Providence University,3.69,Masters,Los Angeles,,,0,,3,Data Analyst,10/20,04/21,Data Analyst,07/18,02/20,Data Scientist,01/15,06/19,9.62
1926,Brown University,2.03,Masters,Los Angeles,F,0.0,0,0.0,2,Software Engineer,12/18,01/23,Quantitative Analyst,02/18,02/19,Quantitative Analyst,07/16,12/17,3.93
1927,UC Berkeley,1.16,Bachelors,Philadelphia,M,,0,1.0,3,Data Analyst,08/20,04/23,Data Analyst,05/17,03/19,Quantitative Analyst,04/16,01/18,2.1
1928,Brown University,1.05,PhD,Philadelphia,M,0.0,1,1.0,0,Software Tester,03/19,04/23,Research Scientist,06/18,02/19,Data Analyst,04/14,05/18,0.8
1929,Providence School,2.59,PhD,Las Vegas,F,,0,1.0,4,Machine Learning Engineer,05/20,08/21,Software Tester,10/18,11/20,Hardware Engineer,01/16,08/17,2.24
1930,Providence School,2.52,Bachelors,Chicago,F,1.0,0,,2,Data Analyst,07/20,08/23,Quantitative Analyst,08/17,08/20,Hardware Engineer,04/14,10/18,2.66
1931,Providence University,3.64,Bachelors,Miami,F,0.0,1,0.0,4,Research Scientist,02/20,06/23,Research Scientist,12/16,06/21,Research Scientist,10/15,04/19,1.76
1932,Boston College,2.41,Bachelors,Las Vegas,,,0,1.0,4,Quantitative Analyst,02/20,02/21,Data Scientist,06/18,05/21,Hardware Engineer,06/14,11/19,6.2
1933,State Providence College,1.57,Bachelors,Chicago,F,1.0,0,0.0,1,Software Tester,10/19,05/23,Hardware Engineer,07/17,02/20,Data Analyst,02/15,06/18,1.26
1934,Providence School,3.5,Bachelors,Miami,F,,0,1.0,2,Software Engineer,04/20,11/22,Research Scientist,12/16,03/20,Data Analyst,07/15,11/18,8.95
1935,Columbia University,2.74,PhD,Los Angeles,,1.0,0,1.0,3,Data Analyst,03/20,08/22,Data Scientist,07/18,02/19,Software Tester,11/16,02/17,4.87
1936,Boston College,3.21,Bachelors,Washington,M,,0,,1,Data Analyst,07/20,06/23,Software Engineer,02/17,08/20,Software Tester,02/15,02/19,7.87
1937,Providence College,1.94,Bachelors,Providence,,,0,,1,Quantitative Analyst,01/20,09/21,Machine Learning Engineer,12/17,01/20,Data Analyst,07/16,08/19,9.62
1938,UCSB,1.82,Bachelors,Providence,F,1.0,0,1.0,1,Software Tester,11/20,02/21,Software Engineer,09/17,06/19,Machine Learning Engineer,08/16,06/18,9.03
1939,Boston University,3.28,Bachelors,Las Vegas,,,0,,3,Data Scientist,05/19,08/22,Data Scientist,10/17,06/20,Machine Learning Engineer,12/15,01/17,4.51
1940,Providence State University,3.61,Masters,San Francisco,M,,0,,4,Software Engineer,01/19,07/21,Data Analyst,07/18,06/19,Software Engineer,08/14,02/19,8.13
1941,UCSB,2.33,Bachelors,San Francisco,,1.0,0,,1,Data Analyst,08/19,03/23,Quantitative Analyst,05/18,05/20,Software Engineer,01/16,05/19,9.26
1942,UCSB,2.27,PhD,San Francisco,F,1.0,0,,4,Software Tester,03/20,03/23,Research Scientist,03/18,05/21,Research Scientist,03/15,06/17,1.85
1943,Northeastern University,2.12,Bachelors,Los Angeles,M,,0,0.0,1,Hardware Engineer,04/20,05/23,Data Analyst,02/18,09/20,Data Scientist,11/15,06/18,3.92
1944,Columbia University,1.45,Masters,San Francisco,,,0,1.0,4,Data Analyst,06/20,03/21,Data Analyst,04/17,09/20,Data Analyst,09/14,12/17,7.46
1945,Providence State University,2.2,PhD,San Francisco,F,0.0,0,1.0,4,Hardware Engineer,02/19,05/22,Machine Learning Engineer,02/17,06/20,Machine Learning Engineer,05/16,04/18,6.24
1946,UC Berkeley,1.9,PhD,Miami,,1.0,0,1.0,4,Software Tester,05/20,11/21,Data Scientist,01/17,07/20,Data Analyst,10/14,08/17,6.39
1947,University of Rhode Island,2.03,Masters,Philadelphia,F,0.0,0,1.0,4,Hardware Engineer,07/20,09/23,Data Scientist,11/17,05/21,Software Tester,11/16,01/17,1.21
1948,Bryant University,3.63,Masters,Miami,M,,0,,1,Software Tester,06/19,06/22,Software Engineer,07/17,06/21,Software Tester,09/15,06/19,0.51
1949,Brown University,1.21,Masters,Las Vegas,F,,0,0.0,2,Research Scientist,10/19,01/21,Quantitative Analyst,11/17,05/20,Software Engineer,08/16,05/17,6.05
1950,Boston College,1.07,PhD,Providence,M,0.0,0,,2,Software Engineer,01/20,04/22,Software Tester,10/17,04/21,Data Analyst,10/15,10/19,0.15
1951,Providence School,1.97,Bachelors,Washington,M,,0,1.0,4,Software Engineer,08/20,03/23,Research Scientist,08/18,03/19,Machine Learning Engineer,04/16,02/17,3.06
1952,University of Rhode Island,1.69,Masters,Miami,M,0.0,0,0.0,2,Data Analyst,10/20,01/23,Data Analyst,07/17,05/21,Machine Learning Engineer,08/15,08/17,7.26
1953,Providence University,2.03,Masters,Washington,,0.0,0,1.0,3,Hardware Engineer,08/19,06/21,Research Scientist,03/18,04/19,Data Scientist,01/14,03/18,7.31
