Applicant ID,School Name,GPA,Degree,Location,Gender,Veteran status,Work authorization,Disability,Ethnicity,Role 1,Start 1,End 1,Role 2,Start 2,End 2,Role 3,Start 3,End 3,Resume score
1435,UCSB,1.61,PhD,Miami,F,1.0,1,,4,Software Tester,09/20,11/21,Data Analyst,02/17,07/19,Data Analyst,06/14,06/17,6.58
1436,University of Rhode Island,2.43,PhD,Washington,M,0.0,0,,2,Machine Learning Engineer,11/19,08/22,Data Analyst,11/17,03/19,Quantitative Analyst,08/14,10/17,8.06
1437,UCLA,3.8,PhD,Las Vegas,F,1.0,0,,1,Research Scientist,07/20,02/23,Hardware Engineer,03/17,06/19,Data Analyst,09/14,09/19,5.65
1438,Providence State University,1.57,Bachelors,Miami,F,,1,,2,Research Scientist,02/19,06/21,Research Scientist,11/18,04/20,Software Tester,06/15,02/19,1.78
1439,MIT,1.01,PhD,Las Vegas,M,1.0,1,,3,Hardware Engineer,08/20,06/22,Hardware Engineer,06/18,04/21,Data Scientist,12/14,02/19,7.45
1440,Providence State University,3.81,Bachelors,Washington,M,0.0,0,,2,Machine Learning Engineer,10/19,06/23,Data Scientist,06/18,03/20,Software Engineer,07/16,03/17,1.51
1441,Providence State University,3.8,Masters,Los Angeles,M,1.0,1,,3,Software Tester,04/20,03/22,Hardware Engineer,07/17,08/21,Hardware Engineer,03/16,01/19,6.23
1442,UCLA,3.72,Bachelors,San Francisco,M,1.0,0,,3,Software Engineer,12/19,06/21,Software Engineer,07/18,05/21,Research Scientist,06/14,03/18,2.66
1443,Providence School,2.04,Bachelors,Miami,,,0,,1,Data Scientist,08/20,09/23,Quantitative Analyst,09/18,06/21,Data Scientist,11/16,07/18,2.32
1444,Providence School,2.41,Masters,Boston,F,,0,,1,Data Analyst,05/19,08/21,Quantitative Analyst,11/18,07/21,Machine Learning Engineer,05/16,05/17,9.87
1445,MIT,1.66,Bachelors,Chicago,F,1.0,0,,2,Data Scientist,03/19,08/21,Machine Learning Engineer,06/17,09/19,Quantitative Analyst,07/15,11/18,1.32
1446,Harvard University,2.92,Masters,San Francisco,F,1.0,0,,4,Data Analyst,06/19,09/23,Software Engineer,05/17,01/20,Quantitative Analyst,05/14,06/17,1.99
1447,State Providence College,3.47,PhD,San Francisco,,,0,,4,Research Scientist,02/19,10/23,Quantitative Analyst,05/18,05/19,Data Scientist,02/16,01/17,6.6
1448,Boston College,3.52,Bachelors,Providence,F,,1,0.0,4,Machine Learning Engineer,06/19,02/23,Data Analyst,08/18,10/20,Hardware Engineer,01/15,02/19,8.59
1449,Boston University,2.53,Masters,Providence,M,,1,,4,Data Scientist,11/19,05/23,Research Scientist,02/18,03/20,Data Analyst,01/15,05/17,7.29
1450,UC Berkeley,2.19,Bachelors,Providence,,,0,,4,Software Tester,09/20,01/23,Software Engineer,06/18,03/21,Machine Learning Engineer,09/14,01/19,8.24
1451,Brown University,1.12,PhD,San Francisco,F,,1,,0,Software Engineer,02/19,05/21,Data Analyst,03/17,01/19,Hardware Engineer,10/16,11/19,2.6
1452,UC Berkeley,1.99,Bachelors,San Francisco,M,0.0,0,,1,Quantitative Analyst,10/20,03/23,Research Scientist,05/18,11/19,Quantitative Analyst,08/16,02/17,4.37
1453,Providence College,1.25,Masters,Boston,,1.0,0,,1,Quantitative Analyst,09/19,09/23,Software Tester,10/18,02/20,Software Tester,11/14,10/17,6.9
1454,Providence University,2.63,Masters,Las Vegas,,1.0,0,,3,Machine Learning Engineer,08/20,02/21,Data Analyst,04/18,10/20,Machine Learning Engineer,10/14,12/17,2.9
1455,Northeastern University,3.65,Masters,Providence,M,0.0,0,,4,Machine Learning Engineer,10/20,01/21,Data Analyst,09/17,10/21,Hardware Engineer,09/16,12/18,6.71
1456,MIT,2.91,Masters,Boston,,0.0,0,,3,Software Engineer,08/19,04/23,Software Engineer,01/18,10/21,Software Engineer,06/16,10/17,4.17
1457,UCLA,3.06,Masters,Philadelphia,M,0.0,1,,4,Data Analyst,10/20,12/22,Software Engineer,11/17,10/19,Data Analyst,04/16,05/19,0.52
1458,Northeastern University,2.61,PhD,Miami,F,1.0,1,,3,Data Scientist,11/19,04/23,Data Analyst,01/17,09/19,Data Analyst,02/14,10/18,3.44
1459,Boston University,2.59,Bachelors,Chicago,M,0.0,0,,4,Data Scientist,08/19,07/21,Machine Learning Engineer,05/18,05/19,Hardware Engineer,10/16,05/19,4.68
1460,Northeastern University,2.67,Masters,Las Vegas,M,,1,0.0,3,Machine Learning Engineer,01/19,04/21,Research Scientist,10/17,09/21,Software Tester,10/15,07/18,0.07
1461,Providence University,2.52,PhD,San Francisco,F,0.0,1,,1,Quantitative Analyst,03/20,02/22,Hardware Engineer,11/17,11/21,Research Scientist,05/16,11/18,5.58
1462,Providence University,2.78,Bachelors,Providence,F,0.0,1,,4,Machine Learning Engineer,07/19,06/22,Data Analyst,08/17,06/20,Software Engineer,12/14,10/19,3.93
1463,Bryant University,1.45,Masters,San Francisco,M,,1,,2,Data Scientist,08/19,01/21,Software Tester,01/17,01/20,Machine Learning Engineer,09/15,06/17,8.48
1464,Providence State University,1.68,Masters,Miami,M,0.0,1,,4,Software Tester,09/19,07/22,Hardware Engineer,12/16,03/21,Data Analyst,09/16,03/18,7.55
1465,Providence University,3.11,Bachelors,Las Vegas,,1.0,0,,4,Software Engineer,07/19,06/23,Data Analyst,08/18,04/21,Quantitative Analyst,10/16,07/19,1.56
1466,Providence University,3.63,Masters,Washington,,,0,,4,Machine Learning Engineer,08/19,01/22,Quantitative Analyst,11/17,10/19,Hardware Engineer,04/16,08/17,5.42
1467,Columbia University,3.91,Bachelors,San Francisco,F,0.0,0,,3,Data Analyst,11/20,09/21,Research Scientist,09/17,07/20,Quantitative Analyst,09/16,01/18,9.28
1468,Northeastern University,1.95,Masters,Los Angeles,F,0.0,0,,0,Software Tester,10/19,09/23,Research Scientist,12/16,10/19,Hardware Engineer,07/15,08/19,0.52
1469,MIT,3.52,Bachelors,Chicago,,,1,,0,Hardware Engineer,12/19,03/22,Machine Learning Engineer,10/18,06/20,Data Analyst,03/16,11/17,7.79
1470,Brown University,3.05,Bachelors,Las Vegas,F,1.0,0,0.0,0,Data Analyst,08/20,03/22,Software Engineer,09/18,04/19,Software Tester,03/14,04/17,3.76
1471,State Providence College,2.13,Bachelors,New York,,,1,,1,Research Scientist,05/19,11/22,Hardware Engineer,11/18,06/20,Machine Learning Engineer,09/14,12/18,7.5
1472,Providence State University,1.08,Bachelors,Miami,,0.0,0,,3,Software Tester,05/20,07/23,Machine Learning Engineer,06/17,09/19,Data Scientist,06/14,01/17,4.4
1473,Columbia University,1.16,Masters,Chicago,,1.0,1,,0,Data Analyst,03/20,04/23,Software Tester,10/17,04/19,Quantitative Analyst,03/15,02/19,9.88
1474,Providence State University,3.11,Masters,Los Angeles,,1.0,0,,1,Software Tester,02/19,12/21,Machine Learning Engineer,06/17,03/20,Machine Learning Engineer,12/15,10/19,2.18
1475,Providence School,2.9,PhD,Chicago,F,,1,,0,Machine Learning Engineer,07/19,12/22,Software Engineer,08/18,06/21,Data Analyst,08/14,12/18,0.09
1476,Providence School,3.06,Bachelors,Philadelphia,M,1.0,0,,1,Data Scientist,04/19,10/23,Data Scientist,06/17,02/19,Data Scientist,02/16,01/17,2.89
1477,UCSB,3.75,PhD,Los Angeles,,,1,,2,Software Tester,02/19,08/23,Data Analyst,06/18,02/20,Quantitative Analyst,01/16,09/17,3.45
1478,MIT,1.64,PhD,Boston,F,,1,,1,Quantitative Analyst,04/19,09/23,Research Scientist,09/18,08/19,Software Engineer,10/15,03/18,3.13
1479,UCLA,1.44,Bachelors,Miami,F,1.0,0,,1,Hardware Engineer,06/19,08/23,Software Engineer,05/18,03/21,Software Engineer,07/15,12/17,1.14
1480,Bryant University,2.77,PhD,Los Angeles,M,0.0,0,,0,Research Scientist,02/20,10/22,Research Scientist,08/18,08/20,Software Engineer,01/16,02/17,5.76
1481,Brown University,3.13,Bachelors,Miami,F,1.0,0,,4,Data Scientist,07/20,11/23,Data Scientist,01/18,03/20,Hardware Engineer,08/15,05/17,6.39
1482,UCLA,3.33,Bachelors,Providence,M,1.0,0,,1,Software Engineer,07/19,07/23,Hardware Engineer,11/17,06/19,Hardware Engineer,12/13,01/18,6.3
1483,Providence University,2.08,PhD,Philadelphia,,,1,,3,Quantitative Analyst,02/20,01/21,Research Scientist,04/17,09/21,Software Tester,11/14,08/17,7.88
1484,Providence School,2.86,Bachelors,Chicago,M,0.0,1,,2,Software Engineer,07/19,08/22,Software Tester,05/17,06/21,Data Scientist,02/14,08/17,5.96
1485,Providence College,3.59,Masters,New York,,0.0,1,,4,Quantitative Analyst,09/19,01/22,Hardware Engineer,02/18,02/21,Software Tester,07/15,10/19,8.31
1486,Providence School,3.95,Bachelors,Chicago,F,,1,,4,Data Analyst,12/19,01/22,Software Tester,05/17,04/20,Data Scientist,05/14,08/18,4.59
1487,UC Berkeley,2.64,Bachelors,New York,,,1,,3,Software Engineer,10/19,10/23,Data Analyst,02/18,02/20,Quantitative Analyst,02/16,12/17,2.69
1488,Columbia University,1.8,Bachelors,Boston,,0.0,0,,4,Data Scientist,01/19,12/21,Research Scientist,03/17,05/20,Quantitative Analyst,01/14,09/17,6.66
1489,Providence School,2.52,Masters,Los Angeles,,1.0,1,,2,Data Analyst,07/19,11/23,Research Scientist,02/17,12/19,Software Tester,08/14,11/17,6.24
1490,Providence School,1.85,Masters,New York,M,,0,,4,Quantitative Analyst,04/20,05/21,Machine Learning Engineer,01/18,01/21,Hardware Engineer,10/16,07/18,3.5
1491,UCSB,3.13,Bachelors,Philadelphia,M,0.0,0,,1,Machine Learning Engineer,01/19,08/22,Quantitative Analyst,11/18,06/19,Software Engineer,11/16,01/17,4.33
1492,Columbia University,1.1,PhD,Las Vegas,,1.0,1,,1,Data Analyst,03/19,07/23,Data Scientist,04/17,09/21,Software Engineer,06/16,01/17,6.14
1493,UCSB,2.96,Masters,Chicago,,0.0,0,,4,Machine Learning Engineer,10/20,01/21,Quantitative Analyst,08/18,10/19,Research Scientist,01/16,02/17,6.11
1494,University of Rhode Island,2.55,Bachelors,Miami,,,1,,0,Software Tester,03/19,11/22,Machine Learning Engineer,08/17,01/19,Data Analyst,09/15,04/18,7.13
1495,Boston University,3.39,Masters,Philadelphia,,,0,,1,Hardware Engineer,03/20,01/23,Research Scientist,04/17,02/19,Hardware Engineer,11/16,11/18,1.53
1496,Bryant University,2.97,PhD,Boston,F,,0,,3,Data Analyst,02/20,04/22,Data Scientist,02/18,04/19,Machine Learning Engineer,11/16,04/18,0.78
1497,Northeastern University,1.82,PhD,New York,M,1.0,0,1.0,1,Software Engineer,10/20,09/23,Data Analyst,02/18,08/21,Data Analyst,05/15,08/19,9.73
1498,UC Berkeley,3.86,Masters,Miami,,1.0,0,,1,Research Scientist,11/19,01/23,Hardware Engineer,06/18,05/21,Software Tester,02/14,10/17,3.91
1499,State Providence College,2.96,Masters,Miami,M,0.0,1,,0,Machine Learning Engineer,12/19,08/23,Quantitative Analyst,04/17,06/21,Machine Learning Engineer,06/14,01/17,3.72
1500,Brown University,2.87,Masters,Washington,,0.0,0,,0,Data Scientist,07/20,04/23,Hardware Engineer,04/18,11/21,Hardware Engineer,03/16,11/19,6.73
1501,UCLA,2.89,PhD,Providence,F,1.0,0,,0,Data Scientist,01/20,04/23,Research Scientist,01/17,07/20,Software Engineer,08/15,12/17,8.5
1502,Providence University,2.07,PhD,Providence,M,1.0,0,,3,Quantitative Analyst,05/19,03/22,Hardware Engineer,09/18,10/21,Data Scientist,03/15,01/19,2.08
1503,UCSB,2.8,Masters,San Francisco,,1.0,1,,4,Quantitative Analyst,04/20,07/23,Data Scientist,12/16,09/20,Machine Learning Engineer,06/16,02/19,0.53
1504,UCLA,1.26,PhD,Washington,M,1.0,1,1.0,2,Research Scientist,02/19,05/21,Software Tester,03/18,08/19,Hardware Engineer,02/15,09/18,9.71
1505,Columbia University,1.64,Bachelors,Philadelphia,,0.0,1,,2,Research Scientist,10/19,11/22,Software Tester,08/18,02/21,Quantitative Analyst,09/15,10/17,1.4
1506,Harvard University,3.71,Masters,Las Vegas,M,,0,,3,Software Tester,02/19,12/22,Machine Learning Engineer,01/18,11/21,Software Engineer,04/14,06/17,3.27
1507,State Providence College,1.5,Masters,Providence,,1.0,1,0.0,4,Software Tester,03/20,04/23,Research Scientist,01/17,06/20,Data Scientist,05/15,10/18,1.96
1508,MIT,3.74,Masters,Washington,M,,0,,2,Data Analyst,01/20,10/22,Research Scientist,02/18,09/20,Machine Learning Engineer,08/14,02/18,6.76
1509,Boston University,3.63,Bachelors,New York,,,1,,2,Data Analyst,09/19,10/21,Data Analyst,10/17,05/20,Data Scientist,08/16,02/18,7.91
1510,UCLA,3.17,PhD,Las Vegas,,0.0,0,,2,Quantitative Analyst,02/20,10/23,Data Scientist,04/17,12/19,Machine Learning Engineer,05/14,03/19,0.21
1511,Boston University,1.91,Bachelors,Los Angeles,F,1.0,0,,2,Data Analyst,03/20,02/23,Data Scientist,10/17,09/19,Hardware Engineer,03/16,04/18,4.19
1512,Harvard University,2.9,Masters,Miami,M,1.0,1,,0,Software Tester,01/20,11/23,Software Engineer,07/17,10/20,Hardware Engineer,09/15,10/19,1.5
1513,Boston University,1.66,PhD,Providence,M,1.0,1,,1,Hardware Engineer,03/19,01/21,Data Scientist,02/18,11/19,Research Scientist,12/13,07/17,1.51
1514,Bryant University,1.64,Masters,Miami,F,0.0,0,,1,Software Tester,01/19,08/23,Hardware Engineer,05/17,07/20,Machine Learning Engineer,08/15,05/17,1.98
1515,State Providence College,3.93,PhD,Chicago,M,,0,,2,Software Engineer,11/19,06/21,Quantitative Analyst,06/18,03/20,Machine Learning Engineer,09/15,02/17,7.19
1516,UCSB,3.45,Bachelors,Las Vegas,F,0.0,1,,1,Software Tester,12/18,10/22,Data Analyst,03/18,12/20,Quantitative Analyst,10/16,02/17,2.6
1517,Boston University,1.73,PhD,Los Angeles,,1.0,1,,2,Hardware Engineer,12/18,06/21,Hardware Engineer,11/17,02/20,Machine Learning Engineer,11/14,07/19,6.17
1518,UCLA,1.81,Masters,Los Angeles,F,0.0,1,,3,Data Scientist,03/19,01/23,Machine Learning Engineer,01/17,11/21,Software Tester,01/14,11/17,1.52
1519,Boston College,3.23,Masters,Chicago,M,0.0,1,,0,Software Tester,07/20,12/22,Hardware Engineer,08/17,12/19,Software Tester,10/14,12/17,5.04
1520,Bryant University,1.87,PhD,Los Angeles,,0.0,0,,3,Hardware Engineer,06/19,09/21,Hardware Engineer,04/18,08/19,Data Analyst,10/14,01/17,5.75
1521,UCLA,3.75,PhD,Chicago,F,0.0,1,,1,Software Tester,12/18,01/21,Research Scientist,04/18,08/20,Quantitative Analyst,10/16,11/18,0.0
1522,Providence University,2.11,PhD,New York,M,,0,,4,Hardware Engineer,11/20,12/22,Machine Learning Engineer,03/18,06/21,Data Scientist,06/15,04/17,6.79
1523,UCLA,2.26,Bachelors,Philadelphia,F,1.0,1,,0,Research Scientist,06/19,08/21,Quantitative Analyst,08/18,06/21,Research Scientist,01/15,07/18,6.22
1524,University of Rhode Island,2.18,Masters,Philadelphia,M,1.0,1,,1,Data Scientist,06/20,09/23,Machine Learning Engineer,06/18,05/19,Software Engineer,04/14,06/18,5.26
1525,Providence State University,3.8,PhD,Providence,,1.0,1,,3,Quantitative Analyst,07/20,05/21,Research Scientist,01/18,06/20,Research Scientist,04/16,08/19,8.02
1526,MIT,3.83,PhD,Providence,,,0,,3,Research Scientist,12/19,04/23,Research Scientist,10/18,06/21,Hardware Engineer,03/15,04/18,8.54
1527,University of Rhode Island,1.38,Masters,Chicago,,0.0,1,,1,Software Engineer,03/19,07/21,Machine Learning Engineer,07/17,08/19,Research Scientist,05/16,01/19,2.08
1528,MIT,3.58,Masters,Philadelphia,M,1.0,0,,0,Data Analyst,12/19,12/21,Software Tester,01/17,02/21,Research Scientist,03/16,09/17,3.77
1529,MIT,1.28,PhD,Chicago,,0.0,0,,3,Quantitative Analyst,03/20,01/21,Data Analyst,10/18,05/20,Quantitative Analyst,08/15,04/19,1.84
1530,Northeastern University,3.1,PhD,Providence,,,1,,2,Software Engineer,06/20,10/22,Machine Learning Engineer,06/17,12/19,Software Tester,12/14,02/19,1.42
1531,Providence University,2.56,Bachelors,Las Vegas,M,1.0,1,,4,Software Engineer,09/20,03/23,Quantitative Analyst,11/17,01/20,Software Tester,01/16,03/19,7.33
1532,Brown University,3.19,PhD,Philadelphia,F,,0,,1,Data Scientist,01/20,03/22,Machine Learning Engineer,08/17,02/20,Quantitative Analyst,11/16,01/18,7.73
1533,Boston College,2.48,Masters,Los Angeles,,0.0,0,,4,Quantitative Analyst,08/20,07/22,Software Engineer,02/17,12/20,Quantitative Analyst,11/15,01/19,5.18
1534,Boston College,2.49,Masters,Las Vegas,F,,0,,0,Research Scientist,11/19,10/21,Hardware Engineer,11/17,07/19,Software Tester,01/16,05/17,7.33
1535,Brown University,3.15,Bachelors,Philadelphia,M,1.0,1,,4,Data Scientist,03/20,05/22,Machine Learning Engineer,04/17,08/21,Data Scientist,02/14,01/17,5.31
1536,UCLA,2.61,Masters,New York,,1.0,1,,4,Data Scientist,12/18,07/22,Hardware Engineer,03/18,01/19,Hardware Engineer,05/16,06/17,4.58
1537,Boston University,3.17,PhD,San Francisco,,0.0,0,,1,Quantitative Analyst,07/19,09/21,Research Scientist,03/17,03/19,Hardware Engineer,05/15,07/17,4.78
1538,State Providence College,2.51,Bachelors,Chicago,,,1,,2,Research Scientist,05/20,12/22,Data Analyst,08/17,07/20,Research Scientist,07/15,03/17,6.91
1539,UCLA,2.66,Bachelors,Boston,,,1,,2,Research Scientist,11/19,06/23,Data Analyst,02/17,01/20,Hardware Engineer,12/13,06/18,4.51
1540,Bryant University,2.05,Masters,Philadelphia,,,0,,0,Software Tester,08/19,07/23,Hardware Engineer,10/18,09/20,Data Analyst,08/16,01/17,3.48
1541,Columbia University,1.35,Bachelors,San Francisco,M,0.0,1,,2,Software Tester,10/20,09/22,Software Tester,01/17,12/19,Software Engineer,09/14,04/19,7.39
1542,University of Rhode Island,2.59,Bachelors,San Francisco,M,0.0,1,,3,Data Scientist,10/19,06/23,Data Analyst,03/18,05/20,Quantitative Analyst,06/16,06/19,9.19
1543,Providence State University,2.76,Bachelors,Los Angeles,M,,1,,1,Data Analyst,05/19,10/21,Software Engineer,06/18,11/20,Data Scientist,10/15,03/18,7.75
1544,Boston College,3.66,Masters,Chicago,M,,1,,3,Research Scientist,09/20,01/21,Quantitative Analyst,09/17,09/20,Research Scientist,06/15,07/17,7.82
1545,State Providence College,3.73,PhD,Providence,,,1,,0,Machine Learning Engineer,02/20,01/21,Data Scientist,04/18,03/19,Software Tester,04/16,02/19,7.0
1546,Northeastern University,1.29,Bachelors,Chicago,,1.0,0,,2,Hardware Engineer,10/19,10/23,Hardware Engineer,05/18,09/19,Software Engineer,05/15,06/18,6.28
1547,University of Rhode Island,2.98,Bachelors,Providence,,0.0,1,,3,Software Tester,08/19,10/23,Software Engineer,05/17,09/20,Hardware Engineer,05/16,03/17,3.11
1548,UC Berkeley,1.45,Bachelors,Los Angeles,F,0.0,0,,4,Quantitative Analyst,07/20,01/22,Data Scientist,05/17,12/20,Hardware Engineer,03/15,02/19,8.75
1549,Boston College,2.88,PhD,Chicago,M,0.0,1,,2,Software Tester,05/19,03/23,Machine Learning Engineer,05/17,09/19,Hardware Engineer,06/15,03/19,3.23
1550,Brown University,1.67,Masters,Los Angeles,,,1,,3,Software Tester,04/20,03/22,Hardware Engineer,05/18,11/19,Quantitative Analyst,09/16,07/19,5.21
1551,Providence School,1.23,Bachelors,Philadelphia,M,0.0,1,,0,Software Engineer,07/20,09/21,Quantitative Analyst,02/17,07/20,Software Engineer,07/15,06/17,6.3
1552,MIT,1.72,Bachelors,Miami,M,0.0,1,,1,Software Tester,02/20,05/23,Data Scientist,06/17,07/19,Software Tester,10/14,11/19,4.61
1553,Northeastern University,3.24,Bachelors,Providence,,,1,,2,Hardware Engineer,01/19,12/22,Machine Learning Engineer,10/17,09/19,Software Tester,01/14,02/18,6.83
1554,Columbia University,1.45,Bachelors,Philadelphia,M,,0,,0,Data Scientist,09/19,06/21,Machine Learning Engineer,12/16,02/20,Software Engineer,06/14,07/17,9.13
1555,UC Berkeley,1.15,Bachelors,Boston,M,1.0,0,,0,Hardware Engineer,01/19,09/23,Software Tester,04/17,05/19,Software Tester,02/16,10/19,5.71
1556,University of Rhode Island,3.51,Bachelors,Miami,F,0.0,0,,0,Quantitative Analyst,09/19,07/23,Data Analyst,06/17,01/21,Software Engineer,03/14,05/18,8.38
1557,Boston College,2.17,Masters,Philadelphia,M,,1,,4,Data Scientist,07/19,11/22,Machine Learning Engineer,04/18,07/19,Software Tester,12/13,03/17,7.02
1558,Northeastern University,3.71,PhD,Washington,M,1.0,0,,3,Software Tester,05/19,09/22,Machine Learning Engineer,09/18,07/20,Research Scientist,08/15,02/17,6.64
1559,UCSB,1.72,Masters,Chicago,F,1.0,0,,3,Software Tester,06/19,06/23,Software Engineer,06/17,11/19,Research Scientist,04/14,08/19,1.88
1560,University of Rhode Island,2.09,Bachelors,Los Angeles,,1.0,0,,3,Machine Learning Engineer,06/20,03/22,Quantitative Analyst,10/18,11/20,Software Tester,11/16,10/19,6.96
1561,Boston University,3.37,Masters,Boston,,,0,0.0,2,Quantitative Analyst,03/20,08/23,Software Tester,02/17,06/19,Software Engineer,07/16,09/19,1.56
1562,Bryant University,1.32,Masters,San Francisco,,,0,,0,Data Analyst,10/20,08/23,Machine Learning Engineer,04/18,08/20,Machine Learning Engineer,02/14,09/19,2.86
1563,Northeastern University,2.33,Bachelors,Providence,M,,0,,0,Research Scientist,04/19,02/22,Research Scientist,09/18,01/19,Software Engineer,12/15,04/17,6.21
1564,UC Berkeley,1.74,Masters,Las Vegas,F,1.0,0,,3,Data Scientist,02/19,04/22,Quantitative Analyst,09/18,06/19,Data Scientist,04/14,12/18,6.53
1565,UCSB,2.63,PhD,Las Vegas,F,1.0,0,,1,Research Scientist,03/20,03/22,Quantitative Analyst,04/18,07/20,Software Tester,03/14,10/18,3.64
1566,MIT,2.0,Bachelors,Las Vegas,F,0.0,0,,4,Data Analyst,09/19,01/22,Data Analyst,08/18,01/21,Software Engineer,12/15,04/19,3.18
1567,MIT,3.22,Bachelors,Los Angeles,,,1,,4,Machine Learning Engineer,06/19,07/21,Research Scientist,12/17,07/19,Research Scientist,07/14,07/17,0.55
1568,Northeastern University,3.16,Masters,San Francisco,F,1.0,0,,3,Machine Learning Engineer,03/20,03/21,Research Scientist,12/16,06/19,Quantitative Analyst,12/13,01/19,1.23
1569,MIT,2.18,PhD,Providence,F,1.0,1,,4,Data Analyst,07/19,12/22,Research Scientist,03/17,06/19,Research Scientist,05/16,09/18,9.96
1570,Harvard University,1.42,PhD,Los Angeles,,1.0,1,,2,Hardware Engineer,02/19,01/23,Machine Learning Engineer,02/17,01/21,Data Analyst,03/15,06/18,9.55
1571,Providence University,2.65,Masters,Las Vegas,M,,0,,2,Data Analyst,01/19,11/21,Research Scientist,05/17,11/21,Machine Learning Engineer,03/16,01/17,1.49
1572,Columbia University,1.44,PhD,Chicago,,,0,,0,Data Analyst,06/20,12/22,Data Scientist,01/18,04/19,Machine Learning Engineer,02/15,10/19,1.09
1573,Bryant University,2.92,Bachelors,San Francisco,M,0.0,0,,4,Software Engineer,10/20,09/21,Data Scientist,10/18,03/21,Machine Learning Engineer,07/14,10/18,5.75
1574,MIT,1.85,PhD,Miami,,1.0,0,,2,Software Engineer,04/19,10/21,Machine Learning Engineer,01/17,09/19,Research Scientist,11/15,05/17,9.23
1575,Brown University,2.36,Masters,New York,F,,1,1.0,3,Software Engineer,01/19,03/21,Software Tester,09/17,05/21,Quantitative Analyst,01/15,04/17,6.25
1576,Boston University,1.73,Masters,Boston,F,0.0,0,,4,Software Tester,06/20,11/23,Software Tester,07/18,09/21,Machine Learning Engineer,06/16,04/17,0.72
1577,State Providence College,2.19,Bachelors,Chicago,M,0.0,0,,2,Software Tester,12/18,08/21,Software Engineer,11/18,08/21,Data Scientist,08/14,02/19,7.89
1578,Providence College,2.09,PhD,Los Angeles,F,,1,,1,Data Analyst,04/19,02/21,Machine Learning Engineer,09/18,03/20,Hardware Engineer,04/16,02/17,3.67
1579,UCSB,1.14,Bachelors,Miami,M,1.0,1,,1,Hardware Engineer,01/19,10/23,Machine Learning Engineer,12/16,06/20,Software Engineer,02/16,04/18,9.47
1580,Providence College,2.57,PhD,Los Angeles,,,1,,2,Software Tester,06/20,06/22,Machine Learning Engineer,07/17,04/20,Software Tester,02/15,05/17,0.24
1581,State Providence College,2.68,Bachelors,Philadelphia,M,1.0,1,,4,Hardware Engineer,11/20,10/23,Research Scientist,04/18,04/21,Quantitative Analyst,10/14,08/17,3.1
1582,Providence State University,3.65,Bachelors,Boston,M,0.0,1,,1,Hardware Engineer,09/19,06/23,Machine Learning Engineer,10/18,06/21,Machine Learning Engineer,03/14,11/17,0.48
1583,Columbia University,2.81,Bachelors,Chicago,F,0.0,0,0.0,2,Hardware Engineer,09/20,06/23,Data Analyst,11/18,02/20,Research Scientist,05/16,03/17,5.44
1584,Providence University,3.49,PhD,Boston,F,1.0,0,,1,Software Tester,03/19,04/22,Machine Learning Engineer,12/17,10/21,Software Tester,08/16,09/18,7.72
1585,Boston College,2.12,Masters,Chicago,M,1.0,0,,1,Data Scientist,05/20,01/21,Software Engineer,12/17,11/21,Data Scientist,06/16,05/18,8.87
1586,Brown University,3.28,Masters,Los Angeles,M,0.0,1,,2,Hardware Engineer,06/20,06/23,Software Engineer,08/17,02/20,Software Tester,01/15,05/19,7.19
1587,MIT,2.48,PhD,Miami,F,,1,,2,Data Analyst,01/19,09/23,Software Engineer,10/17,03/20,Quantitative Analyst,07/14,10/17,5.9
1588,Boston College,3.6,Masters,Providence,,0.0,1,,4,Software Tester,02/19,07/23,Quantitative Analyst,10/18,05/21,Machine Learning Engineer,12/14,02/17,2.35
1589,Boston College,1.41,PhD,Las Vegas,F,0.0,1,,2,Machine Learning Engineer,08/19,05/22,Data Scientist,05/18,11/20,Data Analyst,02/14,10/19,8.18
1590,UCLA,3.37,Bachelors,Philadelphia,F,1.0,1,,3,Software Engineer,07/20,10/22,Research Scientist,03/18,05/21,Machine Learning Engineer,03/16,07/17,0.69
1591,Columbia University,2.85,Bachelors,Philadelphia,F,,1,,4,Quantitative Analyst,09/20,08/21,Software Tester,03/18,06/21,Software Engineer,04/14,09/18,8.64
1592,UCLA,1.64,PhD,Los Angeles,,,1,,1,Research Scientist,06/19,02/22,Machine Learning Engineer,03/17,11/19,Quantitative Analyst,09/14,12/17,1.99
1593,UCSB,1.24,Masters,New York,,1.0,1,,3,Quantitative Analyst,07/19,04/22,Data Scientist,03/18,05/20,Machine Learning Engineer,01/15,02/17,1.05
1594,Providence College,1.72,Bachelors,Miami,F,0.0,1,0.0,2,Quantitative Analyst,05/20,08/22,Machine Learning Engineer,12/17,11/20,Machine Learning Engineer,09/15,08/18,3.41
1595,Boston College,3.87,Masters,Chicago,,1.0,0,,3,Data Analyst,06/20,06/23,Quantitative Analyst,07/17,09/19,Research Scientist,07/14,10/18,6.13
1596,Providence University,3.01,Bachelors,San Francisco,F,1.0,1,,4,Hardware Engineer,02/20,04/22,Software Engineer,04/18,02/19,Software Engineer,06/16,07/18,7.69
1597,Bryant University,3.3,Bachelors,Las Vegas,,0.0,0,,2,Hardware Engineer,10/19,01/22,Software Engineer,06/18,10/21,Hardware Engineer,11/14,03/17,9.84
1598,UC Berkeley,1.25,PhD,Chicago,M,1.0,1,,3,Machine Learning Engineer,09/20,11/21,Data Scientist,09/18,12/20,Data Scientist,04/14,12/18,2.86
